binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
99, 15-Jul-2017 07:47:49, -148.010500, 57.774000, 0.682808, 0.195441, 0.341404, 0.097721, 4, 2017, 47.792141, 7, 15, 5, 208.991811, r070570732_
100, 17-Jul-2017 07:55:50, -148.224500, 57.911000, 0.709646, 0.764544, 0.354823, 0.382272, 4, 2017, 122.635203, 7, 17, 5, 202.071669, r070570732_
101, 19-Jul-2017 07:25:52, -148.436000, 56.770000, 0.491564, 0.273910, 0.245782, 0.136955, 4, 2017, 51.750619, 7, 19, 5, 321.432162, r070570732_
102, 21-Jul-2017 07:37:53, -148.984500, 58.683000, 1.284093, 0.838796, 0.907991, 0.593118, 2, 2017, 209.362396, 7, 21, 5, 174.052126, r070570732_
103, 23-Jul-2017 07:55:53, -148.096000, 58.587500, 0.577977, 0.713422, 0.288989, 0.356711, 4, 2017, 113.094430, 7, 23, 5, 138.635515, r070570732_
104, 25-Jul-2017 07:25:54, -146.782000, 58.983000, 1.069021, 0.759158, 0.534510, 0.379579, 4, 2017, 124.387242, 7, 25, 5, 56.357723, r070570732_
105, 27-Jul-2017 07:22:54, -146.918500, 58.004500, 0.411274, 0.316429, 0.205637, 0.158214, 4, 2017, 109.643928, 7, 27, 5, 162.528112, r070570732_
106, 29-Jul-2017 07:17:55, -147.429000, 58.989000, 0.297520, 0.671060, 0.148760, 0.335530, 4, 2017, 68.359792, 7, 29, 5, 80.166730, r070570732_
107, 31-Jul-2017 07:32:57, -145.412500, 58.636000, 1.039349, 1.316243, 0.519675, 0.658121, 4, 2017, 181.268592, 7, 31, 5, 102.654623, r070570732_
108, 02-Aug-2017 06:57:58, -147.125500, 57.952500, 0.838436, 0.686485, 0.419218, 0.343243, 4, 2017, 135.404054, 8, 2, 5, 171.075231, r070570732_
109, 04-Aug-2017 06:50:58, -146.116500, 59.830000, 0.593244, 0.675551, 0.296622, 0.337776, 4, 2017, 77.748421, 8, 4, 5, 46.017760, r070570732_
110, 06-Aug-2017 07:11:00, -147.489000, 58.600500, 0.875790, 0.398814, 0.437895, 0.199407, 4, 2017, 133.059119, 8, 6, 5, 114.226467, r070570732_
111, 08-Aug-2017 06:43:01, -146.800000, 57.984000, 0.862903, 0.592371, 0.431452, 0.296186, 4, 2017, 123.010490, 8, 8, 5, 163.454043, r070570732_
112, 10-Aug-2017 06:28:02, -146.150000, 57.844000, 1.264337, 1.008775, 0.632168, 0.504387, 4, 2017, 139.378295, 8, 10, 5, 176.938145, r070570732_
113, 12-Aug-2017 06:31:03, -148.290000, 57.328500, 0.672651, 0.398463, 0.336326, 0.199231, 4, 2017, 74.317132, 8, 12, 5, 260.884449, r070570732_
114, 14-Aug-2017 06:36:03, -148.026000, 59.778000, 1.005802, 0.780860, 0.502901, 0.390430, 4, 2017, 209.096545, 8, 14, 5, 103.835237, r070570732_
115, 16-Aug-2017 06:38:03, -145.334500, 58.986000, 0.901915, 1.028979, 0.450958, 0.514489, 4, 2017, 163.215865, 8, 16, 5, 74.939089, r070570732_
116, 18-Aug-2017 06:26:04, -145.952000, 59.166500, 0.346749, 0.385214, 0.173375, 0.192607, 4, 2017, 60.074292, 8, 18, 5, 36.073427, r070570732_
117, 20-Aug-2017 06:16:06, -147.171000, 56.671000, 0.504088, 0.554746, 0.252044, 0.277373, 4, 2017, 114.747329, 8, 20, 5, 311.367882, r070570732_
118, 22-Aug-2017 05:58:06, -148.347500, 58.247000, 1.298478, 1.799770, 0.649239, 0.899885, 4, 2017, 229.647072, 8, 22, 5, 176.257052, r070570732_
119, 24-Aug-2017 05:44:07, -147.769500, 56.298000, 0.494264, 0.869586, 0.247132, 0.434793, 4, 2017, 148.295118, 8, 24, 5, 359.258331, r070570732_
120, 26-Aug-2017 05:44:08, -148.995000, 57.822000, 0.455131, 1.319931, 0.227565, 0.659966, 4, 2017, 113.148833, 8, 26, 5, 237.099562, r070570732_
121, 28-Aug-2017 05:54:09, -149.153000, 55.562500, 0.780374, 1.906732, 0.390187, 0.953366, 4, 2017, 182.399547, 8, 28, 5, 462.900928, r070570732_
122, 30-Aug-2017 05:41:11, -147.767000, 57.169500, 0.225596, 0.581791, 0.112798, 0.290896, 4, 2017, 127.984041, 8, 30, 5, 265.677315, r070570732_
123, 01-Sep-2017 05:31:12, -148.596000, 58.062000, 0.631167, 1.688618, 0.315583, 0.844309, 4, 2017, 182.903200, 9, 1, 5, 201.435051, r070570732_
124, 03-Sep-2017 05:31:12, -147.345000, 55.855500, 0.533382, 0.687386, 0.266691, 0.343693, 4, 2017, 140.492511, 9, 3, 5, 402.762176, r070570732_
125, 05-Sep-2017 05:16:13, -146.930000, 56.428500, 0.365853, 0.623272, 0.182927, 0.311636, 4, 2017, 101.420767, 9, 5, 5, 336.240143, r070570732_
126, 07-Sep-2017 05:16:13, -147.166500, 56.567000, 0.475234, 1.394002, 0.237617, 0.697001, 4, 2017, 171.081616, 9, 7, 5, 322.772010, r070570732_
127, 09-Sep-2017 05:08:15, -146.700500, 58.629000, 0.236873, 0.563776, 0.118437, 0.281888, 4, 2017, 133.117563, 9, 9, 5, 91.864000, r070570732_
