binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
96, 10-Jul-2016 07:44:53, -147.228500, 57.549000, 0.941968, 0.545954, 0.666072, 0.386048, 2, 2016, 85.861959, 7, 10, 5, 216.108489, r112507482_
98, 13-Jul-2016 07:49:53, -146.497500, 57.927500, 0.009119, 0.107686, 0.004559, 0.053843, 4, 2016, 17.269508, 7, 13, 5, 167.679029, r112507482_
99, 15-Jul-2016 07:49:53, -146.124000, 57.667500, 0.470152, 0.320570, 0.235076, 0.160285, 4, 2016, 66.087392, 7, 15, 5, 196.651190, r112507482_
100, 17-Jul-2016 07:39:52, -146.095000, 57.752500, 0.314987, 0.185320, 0.157493, 0.092660, 4, 2016, 45.370761, 7, 17, 5, 187.310636, r112507482_
101, 19-Jul-2016 07:34:52, -146.813500, 57.368500, 0.453661, 0.364916, 0.226830, 0.182458, 4, 2016, 50.753450, 7, 19, 5, 231.423745, r112507482_
102, 21-Jul-2016 07:26:53, -146.792500, 57.962000, 0.890827, 0.540920, 0.445413, 0.270460, 4, 2016, 119.031833, 7, 21, 5, 165.798190, r112507482_
103, 23-Jul-2016 07:11:53, -146.653500, 57.468000, 0.755078, 0.569375, 0.377539, 0.284687, 4, 2016, 125.798587, 7, 23, 5, 219.403455, r112507482_
104, 25-Jul-2016 07:09:52, -147.274500, 57.565500, 0.838740, 0.912697, 0.419370, 0.456349, 4, 2016, 154.508791, 7, 25, 5, 215.002552, r112507482_
105, 27-Jul-2016 07:14:52, -145.841000, 57.894500, 0.422836, 0.502148, 0.211418, 0.251074, 4, 2016, 73.085717, 7, 27, 5, 173.281436, r112507482_
106, 29-Jul-2016 07:19:53, -147.358000, 58.145000, 0.417249, 0.305402, 0.208624, 0.152701, 4, 2016, 73.392982, 7, 29, 5, 155.210194, r112507482_
107, 31-Jul-2016 07:14:52, -146.888000, 58.410000, 1.191377, 0.779003, 0.595688, 0.389501, 4, 2016, 102.922438, 7, 31, 5, 118.238348, r112507482_
