binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
99, 16-Jul-2017 09:36:34, 167.131000, 49.329000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 0.000000, 7, 16, 5, 3149.345312, r112507479_
102, 21-Jul-2017 05:24:34, -146.907000, 43.651000, 5.333648, 5.378086, 3.771458, 3.802881, 2, 2017, 994.887099, 7, 21, 5, 1755.980218, r112507479_
104, 25-Jul-2017 05:34:35, -143.761000, 44.109000, 1.268289, 1.893656, 0.896815, 1.339017, 2, 2017, 334.665838, 7, 25, 5, 1713.445700, r112507479_
106, 30-Jul-2017 07:31:35, -149.100500, 57.966500, 1.169431, 0.836616, 0.826913, 0.591577, 2, 2017, 272.292629, 7, 30, 5, 229.229110, r112507479_
107, 31-Jul-2017 07:06:34, -147.679500, 57.517500, 1.256371, 0.912379, 0.628185, 0.456189, 4, 2017, 132.563894, 7, 31, 5, 227.304069, r112507479_
108, 02-Aug-2017 07:06:34, -148.345500, 57.377000, 0.459564, 0.608209, 0.229782, 0.304105, 4, 2017, 103.726989, 8, 2, 5, 257.489475, r112507479_
109, 04-Aug-2017 06:54:34, -145.440500, 58.986000, 0.227456, 0.260375, 0.113728, 0.130188, 4, 2017, 107.711330, 8, 4, 5, 70.503401, r112507479_
110, 06-Aug-2017 06:52:34, -146.744000, 58.895500, 0.507308, 0.449308, 0.253654, 0.224654, 4, 2017, 91.222646, 8, 6, 5, 64.292366, r112507479_
111, 08-Aug-2017 06:44:35, -144.495500, 59.075000, 0.483754, 0.629679, 0.241877, 0.314839, 4, 2017, 103.952078, 8, 8, 5, 111.349436, r112507479_
112, 10-Aug-2017 06:29:35, -143.130500, 59.147000, 0.233881, 0.367696, 0.165379, 0.260000, 2, 2017, 93.653481, 8, 10, 5, 184.476345, r112507479_
113, 12-Aug-2017 13:25:35, -147.958000, 57.466000, 0.165645, 0.532449, 0.095635, 0.307410, 3, 2017, 109.311463, 8, 12, 5, 238.738865, r112507479_
114, 14-Aug-2017 06:32:34, -145.154000, 57.970000, 0.614316, 0.911626, 0.354676, 0.526328, 3, 2018, 153.869034, 8, 14, 5, 176.111938, r112507479_
115, 16-Aug-2017 05:13:34, -148.134000, 56.988000, 3.195504, 4.800834, 1.844925, 2.771763, 3, 2017, 696.898771, 8, 16, 5, 292.124446, r112507479_
116, 18-Aug-2017 06:29:35, -145.246000, 58.861000, 1.197122, 1.337828, 0.598561, 0.668914, 4, 2018, 211.143024, 8, 18, 5, 88.292770, r112507479_
117, 20-Aug-2017 06:16:34, -146.992000, 56.407500, 0.986490, 0.930908, 0.493245, 0.465454, 4, 2017, 245.020312, 8, 20, 5, 338.977358, r112507479_
118, 22-Aug-2017 05:56:34, -146.557000, 56.543000, 0.413477, 1.011011, 0.206739, 0.505506, 4, 2018, 108.641093, 8, 22, 5, 321.851220, r112507479_
119, 24-Aug-2017 05:59:35, -147.299500, 56.431000, 0.915213, 0.824182, 0.457606, 0.412091, 4, 2017, 159.823726, 8, 24, 5, 339.011541, r112507479_
120, 26-Aug-2017 05:32:35, -145.922500, 56.616500, 1.010052, 2.204545, 0.505026, 1.102272, 4, 2017, 239.238605, 8, 26, 5, 314.239546, r112507479_
121, 28-Aug-2017 05:32:35, -146.256500, 54.869000, 0.467638, 0.800935, 0.233819, 0.400467, 4, 2018, 164.302670, 8, 28, 5, 507.937977, r112507479_
122, 30-Aug-2017 05:29:34, -144.408000, 56.572000, 0.447124, 0.515750, 0.258147, 0.297768, 3, 2017, 152.373059, 8, 30, 5, 337.763483, r112507479_
123, 01-Sep-2017 04:06:34, -140.605000, 54.519000, 2.725912, 7.035046, 1.573806, 4.061686, 3, 2017, 1036.652632, 9, 1, 5, 647.459593, r112507479_
124, 03-Sep-2017 05:07:35, -142.185000, 53.274000, 0.846094, 4.881448, 0.488492, 2.818305, 3, 2017, 392.277459, 9, 3, 5, 731.229145, r112507479_
125, 05-Sep-2017 04:36:35, -143.311000, 55.545000, 0.823868, 4.955129, 0.475660, 2.860845, 3, 2017, 398.306334, 9, 5, 5, 468.676671, r112507479_
126, 07-Sep-2017 05:06:34, -144.628500, 53.205000, 0.550920, 2.004973, 0.275460, 1.002487, 4, 2017, 206.910031, 9, 7, 5, 700.934590, r112507479_
127, 09-Sep-2017 04:49:35, -143.339500, 54.497000, 0.458044, 1.676143, 0.229022, 0.838072, 4, 2017, 217.054379, 9, 9, 5, 578.334227, r112507479_
128, 11-Sep-2017 04:51:34, -140.749000, 53.603000, 0.847110, 3.371871, 0.489079, 1.946751, 3, 2017, 341.484287, 9, 11, 5, 733.307892, r112507479_
129, 13-Sep-2017 04:24:34, -141.923000, 50.452000, 0.191982, 1.096701, 0.095991, 0.548350, 4, 2017, 141.732038, 9, 13, 5, 1037.843272, r112507479_
130, 15-Sep-2017 04:16:35, -143.163500, 47.360000, 0.328135, 1.727544, 0.164068, 0.863772, 4, 2017, 208.349740, 9, 15, 5, 1359.222807, r112507479_
131, 17-Sep-2017 04:22:35, -143.342000, 53.426500, 0.466083, 2.610932, 0.233042, 1.305466, 4, 2017, 155.465892, 9, 17, 5, 693.099926, r112507479_
132, 19-Sep-2017 04:19:34, -144.122500, 56.101500, 0.034620, 5.742414, 0.024480, 4.060500, 2, 2017, 659.664498, 9, 19, 5, 393.048356, r112507479_
133, 21-Sep-2017 14:53:35, -144.675000, 44.672000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 1202.763940, 9, 21, 5, 1645.821477, r112507479_
145, 15-Oct-2017 15:08:35, -137.987000, 61.949000, 0.000000, 0.000000, 0.000000, 0.000000, 1, NaN, 82.099929, 10, 15, 5, 534.249745, r112507479_
146, 17-Oct-2017 02:46:35, -137.441000, 55.417000, 0.000000, 0.000000, 0.000000, 0.000000, 1, NaN, 490.513029, 10, 17, 5, 694.930997, r112507479_
147, 20-Oct-2017 02:29:34, -136.530500, 61.117000, 0.120566, 0.049498, 0.085253, 0.035000, 2, NaN, 116.105674, 10, 20, 5, 572.761332, r112507479_
148, 21-Oct-2017 02:26:35, -137.018500, 61.611500, 0.259923, 1.611165, 0.129962, 0.805583, 4, NaN, 122.057505, 10, 21, 5, 565.050029, r112507479_
149, 23-Oct-2017 02:31:34, -139.200000, 61.239000, 0.162889, 0.408023, 0.094044, 0.235572, 3, NaN, 127.280393, 10, 23, 5, 441.599778, r112507479_
150, 25-Oct-2017 02:26:35, -138.027000, 58.094000, 0.549361, 1.798933, 0.317174, 1.038614, 3, NaN, 293.153676, 10, 25, 5, 502.083609, r112507479_
151, 27-Oct-2017 15:40:35, -138.330000, 58.934000, 0.542051, 2.456491, 0.383288, 1.737001, 2, NaN, 213.731422, 10, 27, 5, 459.846941, r112507479_
152, 29-Oct-2017 02:36:34, -138.551000, 57.197500, 0.701973, 2.193914, 0.350987, 1.096957, 4, NaN, 278.261012, 10, 29, 5, 518.400586, r112507479_
153, 31-Oct-2017 02:12:35, -138.257000, 56.295000, 0.158329, 0.984473, 0.091411, 0.568386, 3, NaN, 88.951814, 10, 31, 5, 591.795664, r112507479_
154, 02-Nov-2017 02:31:34, -141.015000, 55.710000, 0.335960, 2.034600, 0.167980, 1.017300, 4, 2017, 218.577078, 11, 2, 5, 521.599742, r112507479_
155, 04-Nov-2017 02:16:35, -139.009000, 55.481500, 0.526132, 1.390010, 0.263066, 0.695005, 4, 2017, 132.445954, 11, 4, 5, 620.597709, r112507479_
