binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
99, 16-Jul-2017 07:49:34, -147.613500, 58.660500, 0.915991, 0.538175, 0.647703, 0.380548, 2, 2017, 83.789935, 7, 16, 5, 113.399306, r112507043_
100, 18-Jul-2017 07:49:35, -146.951500, 58.150000, 0.469772, 0.203659, 0.332179, 0.144008, 2, 2017, 70.831588, 7, 18, 5, 147.181147, r112507043_
101, 19-Jul-2017 07:39:34, -146.495000, 58.061000, 0.646717, 0.298682, 0.323358, 0.149341, 4, 2017, 62.631525, 7, 19, 5, 152.829943, r112507043_
102, 21-Jul-2017 07:49:35, -147.538500, 59.323000, 0.449128, 0.322448, 0.317581, 0.228005, 2, 2017, 101.130394, 7, 21, 5, 70.284686, r112507043_
104, 25-Jul-2017 07:24:37, -145.644500, 58.264000, 0.675526, 0.371413, 0.337763, 0.185707, 4, 2017, 90.104543, 7, 25, 5, 135.609707, r112507043_
105, 27-Jul-2017 07:29:37, -153.405000, 58.833500, 2.007019, 0.742755, 1.003509, 0.371377, 4, 2017, 166.798828, 7, 27, 5, 410.857115, r112507043_
106, 29-Jul-2017 07:54:37, -148.298500, 58.944000, 1.252895, 0.645302, 0.626447, 0.322651, 4, 2018, 158.730454, 7, 29, 5, 125.381507, r112507043_
107, 31-Jul-2017 07:26:37, -146.208000, 58.742000, 0.491851, 0.581329, 0.245926, 0.290664, 4, 2018, 90.301678, 7, 31, 5, 76.909358, r112507043_
108, 02-Aug-2017 07:01:39, -145.986000, 58.099000, 0.219763, 0.091338, 0.109881, 0.045669, 4, 2017, 33.385643, 8, 2, 5, 149.515414, r112507043_
109, 04-Aug-2017 06:51:40, -145.911500, 58.985000, 0.504687, 0.269385, 0.252343, 0.134693, 4, 2018, 66.452129, 8, 4, 5, 54.790737, r112507043_
110, 06-Aug-2017 06:59:39, -147.695000, 58.363000, 1.419872, 2.533075, 0.819763, 1.462471, 3, 2017, 229.995487, 8, 6, 5, 142.856701, r112507043_
111, 08-Aug-2017 12:53:40, -148.565000, 56.531000, 1.119077, 1.487909, 0.646099, 0.859045, 3, 2018, 358.662115, 8, 8, 5, 349.086518, r112507043_
112, 10-Aug-2017 06:32:41, -148.939500, 56.206000, 0.876813, 1.601963, 0.438406, 0.800981, 4, 2017, 143.496169, 8, 10, 5, 391.294354, r112507043_
113, 12-Aug-2017 06:39:41, -147.203000, 57.288000, 1.322743, 1.067642, 0.661371, 0.533821, 4, 2017, 176.764491, 8, 12, 5, 244.113891, r112507043_
114, 14-Aug-2017 06:22:42, -150.063000, 59.090000, 1.428969, 1.054981, 0.714485, 0.527491, 4, 2017, 168.791074, 8, 14, 5, 216.809000, r112507043_
115, 16-Aug-2017 06:41:43, -147.140500, 58.378000, 0.919751, 1.420318, 0.459875, 0.710159, 4, 2017, 230.141764, 8, 16, 5, 126.365506, r112507043_
