binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
110, 07-Aug-2017 07:03:20, -146.654000, 58.976500, 0.813991, 0.624412, 0.575579, 0.441526, 2, 2017, 80.900246, 8, 7, 5, 54.003324, r112507128_
111, 08-Aug-2017 06:45:20, -147.383500, 57.853500, 0.101084, 0.106588, 0.050542, 0.053294, 4, 2017, 48.403435, 8, 8, 5, 186.141958, r112507128_
112, 10-Aug-2017 06:43:20, -147.165500, 58.502000, 0.825013, 0.734225, 0.412506, 0.367112, 4, 2017, 104.739147, 8, 10, 5, 114.244752, r112507128_
113, 12-Aug-2017 06:40:21, -148.553000, 58.565000, 0.301658, 0.789343, 0.150829, 0.394671, 4, 2017, 61.189428, 8, 12, 5, 160.481519, r112507128_
114, 14-Aug-2017 06:45:20, -146.984000, 58.093000, 1.137484, 1.343292, 0.568742, 0.671646, 4, 2017, 194.981604, 8, 14, 5, 153.805339, r112507128_
115, 16-Aug-2017 06:38:21, -146.276500, 56.718000, 1.008492, 1.855268, 0.504246, 0.927634, 4, 2017, 196.542855, 8, 16, 5, 302.070362, r112507128_
116, 18-Aug-2017 06:06:21, -141.033000, 54.462500, 3.342111, 4.500375, 2.363229, 3.182246, 2, 2017, 528.699224, 8, 18, 5, 639.498061, r112507128_
117, 20-Aug-2017 05:41:21, -144.339500, 55.905000, 0.315997, 1.051641, 0.157998, 0.525820, 4, 2017, 219.868050, 8, 20, 5, 409.944924, r112507128_
118, 22-Aug-2017 05:45:20, -143.153000, 57.554000, 0.170157, 0.148581, 0.098240, 0.085784, 3, 2017, 62.907628, 8, 22, 5, 278.826469, r112507128_
119, 24-Aug-2017 04:48:20, -139.660500, 53.365500, 2.549034, 3.603117, 1.802440, 2.547789, 2, 2017, 777.949809, 8, 24, 5, 789.770512, r112507128_
120, 26-Aug-2017 04:38:21, -140.586000, 57.368000, 1.627879, 5.206386, 0.939856, 3.005908, 3, 2017, 653.995619, 8, 26, 5, 406.192240, r112507128_
