binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
108, 03-Aug-2017 14:25:56, -145.323000, 33.544000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 0.000000, 8, 3, 5, 2878.429811, r112507167_
109, 05-Aug-2017 12:38:55, -152.249000, 61.762000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 1649.330712, 8, 5, 5, 415.730074, r112507167_
110, 06-Aug-2017 07:50:55, -147.417000, 57.491000, 1.667128, 2.406516, 0.962517, 1.389403, 3, 2017, 210.923267, 8, 6, 5, 225.261468, r112507167_
111, 08-Aug-2017 06:43:55, -145.475000, 58.518000, 0.541918, 0.444542, 0.270959, 0.222271, 4, 2017, 66.496176, 8, 8, 5, 112.617495, r112507167_
112, 10-Aug-2017 06:35:56, -144.978500, 57.597500, 0.929766, 0.936598, 0.464883, 0.468299, 4, 2017, 169.462787, 8, 10, 5, 218.567384, r112507167_
113, 12-Aug-2017 06:35:56, -146.000000, 58.091500, 0.382344, 0.498044, 0.191172, 0.249022, 4, 2017, 89.131331, 8, 12, 5, 150.242074, r112507167_
114, 14-Aug-2017 06:25:55, -144.217000, 59.769000, 1.330456, 1.050241, 0.768139, 0.606357, 3, 2017, 218.468890, 8, 14, 5, 124.616762, r112507167_
115, 16-Aug-2017 05:46:56, -145.457500, 57.577500, 1.277960, 1.228768, 0.638980, 0.614384, 4, 2017, 265.647938, 8, 16, 5, 212.377126, r112507167_
116, 18-Aug-2017 06:18:55, -146.054500, 58.286000, 0.686535, 0.817591, 0.343267, 0.408796, 4, 2017, 146.939983, 8, 18, 5, 128.350782, r112507167_
117, 20-Aug-2017 06:15:56, -147.673500, 56.539000, 0.717038, 1.392665, 0.358519, 0.696332, 4, 2017, 146.630804, 8, 20, 5, 331.780003, r112507167_
118, 22-Aug-2017 06:00:55, -144.940000, 56.693500, 0.954879, 1.218882, 0.477439, 0.609441, 4, 2017, 166.734138, 8, 22, 5, 315.468636, r112507167_
119, 24-Aug-2017 05:26:55, -144.966500, 55.652000, 0.650736, 0.871717, 0.325368, 0.435859, 4, 2017, 119.505279, 8, 24, 5, 428.466499, r112507167_
120, 26-Aug-2017 05:33:55, -145.733000, 59.374000, 0.705706, 1.699472, 0.407439, 0.981191, 3, 2017, 196.028755, 8, 26, 5, 33.922371, r112507167_
121, 28-Aug-2017 05:07:56, -141.674500, 53.368500, 0.556654, 1.249129, 0.278327, 0.624565, 4, 2017, 256.148346, 8, 28, 5, 732.936766, r112507167_
122, 30-Aug-2017 05:01:56, -142.034000, 54.747500, 0.612577, 0.986948, 0.306289, 0.493474, 4, 2017, 200.046227, 8, 30, 5, 582.323860, r112507167_
123, 01-Sep-2017 05:01:56, -141.152500, 55.026500, 0.545564, 1.031090, 0.272782, 0.515545, 4, 2017, 176.412117, 9, 1, 5, 580.909643, r112507167_
