binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
94, 05-Jul-2018 07:43:00, -146.978000, 56.098000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 0.000000, 7, 5, 5, 373.152012, r070570773_
98, 13-Jul-2018 07:36:00, -145.976500, 55.288000, 0.823392, 1.033713, 0.411696, 0.516856, 4, 2018, 120.285150, 7, 13, 5, 461.739708, r070570773_
99, 15-Jul-2018 07:09:59, -142.970000, 50.171000, 2.205460, 2.801864, 1.273323, 1.617657, 3, 2018, 391.433759, 7, 15, 5, 1052.636309, r070570773_
100, 17-Jul-2018 06:22:00, -140.459000, 51.799000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 252.738291, 7, 17, 5, 925.538590, r070570773_
104, 25-Jul-2018 13:59:00, -150.614000, 48.146000, 2.246079, 1.567263, 1.296774, 0.904860, 3, 2018, 292.063650, 7, 25, 5, 1286.725876, r070570773_
105, 27-Jul-2018 06:08:00, -145.368000, 50.420000, 2.064639, 1.345950, 1.192020, 0.777085, 3, 2018, 371.638231, 7, 27, 5, 1004.833854, r070570773_
106, 29-Jul-2018 05:48:59, -151.142000, 47.892000, 2.796713, 1.477382, 1.614683, 0.852967, 3, 2018, 425.452351, 7, 29, 5, 1322.256887, r070570773_
107, 31-Jul-2018 06:22:59, -143.912000, 47.477000, 1.538670, 1.883558, 0.888352, 1.087473, 3, 2018, 292.944718, 7, 31, 5, 1339.650633, r070570773_
108, 02-Aug-2018 06:22:59, -150.554000, 49.304000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 520.058040, 8, 2, 5, 1159.651180, r070570773_
109, 04-Aug-2018 06:38:59, -146.120000, 55.212000, 0.468970, 0.553075, 0.234485, 0.276538, 4, 2018, 164.096131, 8, 4, 5, 469.893213, r070570773_
110, 06-Aug-2018 06:36:59, -145.676000, 52.956500, 1.078460, 1.057069, 0.539230, 0.528534, 4, 2018, 182.684395, 8, 6, 5, 721.890000, r070570773_
111, 08-Aug-2018 06:13:00, -145.920000, 54.653000, 0.397970, 0.644681, 0.198985, 0.322341, 4, 2018, 72.064732, 8, 8, 5, 532.519698, r070570773_
112, 10-Aug-2018 06:24:59, -144.952000, 53.519000, 0.699689, 1.238573, 0.349845, 0.619287, 4, 2018, 110.524951, 8, 10, 5, 663.529763, r070570773_
113, 12-Aug-2018 05:57:59, -146.516000, 53.340500, 0.569434, 0.882543, 0.284717, 0.441271, 4, 2018, 94.519690, 8, 12, 5, 678.163432, r070570773_
114, 14-Aug-2018 06:13:59, -146.946000, 54.051000, 0.355157, 0.806351, 0.177578, 0.403176, 4, 2018, 87.548819, 8, 14, 5, 600.194537, r070570773_
115, 16-Aug-2018 05:57:00, -149.162500, 53.479000, 0.873984, 0.967364, 0.436992, 0.483682, 4, 2018, 149.840033, 8, 16, 5, 685.267133, r070570773_
116, 18-Aug-2018 06:02:00, -152.356500, 49.530000, 0.408522, 1.168995, 0.204261, 0.584498, 4, 2018, 190.204509, 8, 18, 5, 1168.236213, r070570773_
117, 20-Aug-2018 05:48:59, -153.566000, 48.855500, 0.536506, 2.860434, 0.268253, 1.430217, 4, 2018, 254.184022, 8, 20, 5, 1266.921463, r070570773_
118, 22-Aug-2018 06:06:59, -151.099500, 51.118000, 0.560448, 1.384609, 0.280224, 0.692305, 4, 2018, 150.648560, 8, 22, 5, 973.320009, r070570773_
119, 24-Aug-2018 05:46:59, -152.683000, 50.014000, 0.386093, 0.516493, 0.222911, 0.298197, 3, 2018, 118.585850, 8, 24, 5, 1124.271858, r070570773_
120, 26-Aug-2018 05:15:59, -148.536000, 45.679000, 1.906713, 2.844325, 1.100841, 1.642172, 3, 2018, 480.930546, 8, 26, 5, 1537.309904, r070570773_
121, 28-Aug-2018 05:06:59, -145.879500, 51.546000, 0.631839, 1.289923, 0.315919, 0.644962, 4, 2018, 148.012471, 8, 28, 5, 878.176920, r070570773_
122, 30-Aug-2018 05:12:59, -147.013000, 52.307500, 0.403756, 1.358549, 0.201878, 0.679275, 4, 2018, 111.704987, 8, 30, 5, 794.185769, r070570773_
123, 01-Sep-2018 05:24:59, -149.756000, 54.574500, 0.833610, 1.863278, 0.416805, 0.931639, 4, 2018, 233.466085, 9, 1, 5, 579.430916, r070570773_
124, 03-Sep-2018 05:17:59, -147.561500, 49.542500, 0.461654, 2.157095, 0.230827, 1.078547, 4, 2018, 157.571992, 9, 3, 5, 1103.495539, r070570773_
125, 05-Sep-2018 04:59:00, -145.936500, 48.694000, 1.515811, 1.253097, 1.071840, 0.886074, 2, 2018, 124.790497, 9, 5, 5, 1195.230836, r070570773_
126, 07-Sep-2018 14:48:00, -145.752500, 44.624000, 0.771199, 4.378407, 0.545320, 3.096001, 2, 2018, 797.881743, 9, 7, 5, 1647.855516, r070570773_
127, 09-Sep-2018 04:41:00, -142.591000, 48.356500, 0.513300, 3.535709, 0.256650, 1.767854, 4, 2018, 362.817443, 9, 9, 5, 1256.146148, r070570773_
128, 11-Sep-2018 04:18:59, -139.827500, 44.188000, 1.004242, 1.945061, 0.502121, 0.972530, 4, 2018, 327.060880, 9, 11, 5, 1751.958437, r070570773_
129, 13-Sep-2018 14:32:00, -139.526500, 40.273500, 0.558047, 3.690391, 0.394599, 2.609500, 2, 2018, 613.789636, 9, 13, 5, 2183.251881, r070570773_
130, 15-Sep-2018 03:58:59, -139.053000, 43.445000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 62.543069, 9, 15, 5, 1846.170350, r070570773_
131, 17-Sep-2018 14:33:00, -139.610500, 40.939500, 0.176688, 1.847670, 0.124938, 1.306500, 2, 2018, 233.380960, 9, 17, 5, 2109.233427, r070570773_
132, 20-Sep-2018 03:53:00, -138.248000, 50.712000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 472.928422, 9, 20, 5, 1097.194166, r070570773_
160, 14-Nov-2018 01:48:00, -142.209500, 61.828500, 0.048406, 0.085560, 0.034228, 0.060500, 2, 2018, 19.301310, 11, 14, 5, 349.214311, r070570773_
161, 17-Nov-2018 16:50:00, -143.498000, 61.459000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 26.600048, 11, 17, 5, 274.247940, r070570773_
162, 19-Nov-2018 01:47:00, -144.652500, 60.440000, 0.599843, 1.244514, 0.424153, 0.880004, 2, 2018, 116.921896, 11, 19, 5, 146.119390, r070570773_
163, 20-Nov-2018 02:01:00, -143.562500, 59.380000, 0.487502, 0.627911, 0.243751, 0.313955, 4, 2018, 94.440667, 11, 20, 5, 156.710775, r070570773_
164, 22-Nov-2018 01:43:00, -141.993500, 59.565500, 0.223853, 0.507973, 0.111926, 0.253987, 4, 2018, 33.677730, 11, 22, 5, 245.489322, r070570773_
165, 24-Nov-2018 01:41:59, -140.599000, 59.723000, 0.538035, 0.595460, 0.269018, 0.297730, 4, 2018, 71.265418, 11, 24, 5, 324.843837, r070570773_
166, 26-Nov-2018 01:23:00, -141.253500, 58.243000, 0.525183, 1.084705, 0.262591, 0.542353, 4, 2018, 78.909296, 11, 26, 5, 320.960431, r070570773_
167, 28-Nov-2018 01:41:00, -140.334000, 57.108500, 0.276887, 0.543715, 0.138444, 0.271857, 4, 2018, 80.350701, 11, 28, 5, 435.944239, r070570773_
168, 30-Nov-2018 01:38:00, -140.075000, 56.632000, 0.422225, 0.642556, 0.211112, 0.321278, 4, 2018, 81.287055, 11, 30, 5, 482.617663, r070570773_
169, 02-Dec-2018 01:27:00, -138.175000, 57.671500, 0.730656, 1.262841, 0.365328, 0.631420, 4, 2018, 105.902978, 12, 2, 5, 512.655975, r070570773_
170, 04-Dec-2018 01:45:00, -141.099000, 55.343500, 0.895040, 1.246374, 0.447520, 0.623187, 4, 2018, 129.085772, 12, 4, 5, 552.548772, r070570773_
171, 06-Dec-2018 01:23:00, -141.238500, 56.790500, 0.613321, 1.205258, 0.306661, 0.602629, 4, 2018, 129.910900, 12, 6, 5, 419.502502, r070570773_
172, 08-Dec-2018 01:47:00, -141.984500, 55.914500, 0.282321, 0.428572, 0.141160, 0.214286, 4, 2018, 49.677578, 12, 8, 5, 469.065492, r070570773_
173, 10-Dec-2018 01:50:59, -143.946500, 56.143500, 0.202544, 0.337432, 0.101272, 0.168716, 4, 2018, 66.258762, 12, 10, 5, 392.252766, r070570773_
174, 12-Dec-2018 01:50:59, -141.470000, 55.574500, 0.531182, 0.736079, 0.265591, 0.368039, 4, 2018, 119.424584, 12, 12, 5, 518.273938, r070570773_
175, 14-Dec-2018 01:48:00, -141.449000, 55.440500, 0.496785, 0.362796, 0.248392, 0.181398, 4, 2018, 75.659356, 12, 14, 5, 531.663839, r070570773_
176, 16-Dec-2018 01:41:00, -142.739000, 55.450000, 0.796114, 0.869846, 0.398057, 0.434923, 4, 2018, 123.073864, 12, 16, 5, 492.488059, r070570773_
177, 18-Dec-2018 01:50:00, -141.524000, 55.123000, 0.428434, 0.768238, 0.214217, 0.384119, 4, 2018, 119.819648, 12, 18, 5, 559.816260, r070570773_
178, 20-Dec-2018 01:56:00, -140.622500, 54.569000, 0.582540, 0.920814, 0.291270, 0.460407, 4, 2018, 118.971081, 12, 20, 5, 642.078099, r070570773_
179, 22-Dec-2018 01:52:59, -141.467500, 54.183000, 0.169894, 0.199977, 0.084947, 0.099988, 4, 2018, 31.215740, 12, 22, 5, 654.773410, r070570773_
180, 24-Dec-2018 01:52:59, -142.157000, 55.489000, 0.197644, 0.662221, 0.098822, 0.331110, 4, 2018, 75.721367, 12, 24, 5, 504.819067, r070570773_
181, 26-Dec-2018 01:48:00, -140.786000, 55.319000, 0.177755, 0.274977, 0.088877, 0.137488, 4, 2018, 58.160871, 12, 26, 5, 565.675892, r070570773_
182, 28-Dec-2018 01:43:59, -141.104000, 55.303000, 0.736898, 1.616897, 0.368449, 0.808448, 4, 2018, 135.906874, 12, 28, 5, 556.190768, r070570773_
183, 30-Dec-2018 02:12:00, -139.926000, 54.347000, 0.852315, 1.269080, 0.426157, 0.634540, 4, 2018, 119.079552, 12, 30, 5, 686.565872, r070570773_
