binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
99, 16-Jul-2017 07:50:00, -147.408000, 58.580000, 0.687048, 0.424291, 0.485816, 0.300019, 2, 2017, 63.685132, 7, 16, 5, 113.463329, r112507041_
100, 18-Jul-2017 07:50:00, -146.431000, 58.339500, 0.466898, 0.195881, 0.330147, 0.138509, 2, 2017, 63.623714, 7, 18, 5, 121.642677, r112507041_
101, 19-Jul-2017 07:39:59, -146.598000, 58.061000, 0.646097, 0.298330, 0.323048, 0.149165, 4, 2017, 69.064832, 7, 19, 5, 153.340592, r112507041_
102, 21-Jul-2017 07:50:00, -147.955000, 59.059000, 0.225404, 0.205062, 0.159385, 0.145000, 2, 2017, 61.046812, 7, 21, 5, 102.045120, r112507041_
103, 23-Jul-2017 07:50:00, -147.623500, 59.417500, 0.807498, 0.382826, 0.403749, 0.191413, 4, 2017, 62.670278, 7, 23, 5, 74.008390, r112507041_
104, 25-Jul-2017 07:25:00, -145.746500, 58.264500, 0.591933, 0.329812, 0.295966, 0.164906, 4, 2017, 91.001513, 7, 25, 5, 133.981595, r112507041_
105, 27-Jul-2017 07:27:02, -151.878000, 58.948000, 2.335187, 0.874149, 1.348221, 0.504690, 3, 2017, 207.249293, 7, 27, 5, 322.101501, r112507041_
110, 06-Aug-2017 12:47:03, -147.591000, 58.225000, 0.950967, 1.409318, 0.549041, 0.813670, 3, 2017, 179.290782, 8, 6, 5, 152.986799, r112507041_
111, 08-Aug-2017 06:40:03, -146.646000, 58.356000, 0.733052, 0.652684, 0.366526, 0.326342, 4, 2017, 161.701542, 8, 8, 5, 121.103325, r112507041_
112, 10-Aug-2017 06:37:04, -148.411500, 57.806000, 0.477169, 0.435050, 0.238585, 0.217525, 4, 2017, 81.483797, 8, 10, 5, 217.909023, r112507041_
113, 12-Aug-2017 06:37:04, -146.287000, 58.678500, 0.356563, 0.347611, 0.178281, 0.173806, 4, 2017, 96.302581, 8, 12, 5, 83.735551, r112507041_
114, 14-Aug-2017 06:38:05, -147.221500, 60.278500, 0.814476, 0.881682, 0.407238, 0.440841, 4, 2017, 163.325501, 8, 14, 5, 107.183974, r112507041_
115, 16-Aug-2017 06:30:06, -147.937500, 58.371000, 0.385940, 0.528626, 0.192970, 0.264313, 4, 2017, 58.702430, 8, 16, 5, 150.352302, r112507041_
116, 18-Aug-2017 06:22:05, -144.878000, 58.479500, 0.627160, 0.628364, 0.313580, 0.314182, 4, 2017, 121.253280, 8, 18, 5, 134.521113, r112507041_
117, 20-Aug-2017 06:08:07, -149.094500, 55.133000, 0.463922, 0.711183, 0.231961, 0.355592, 4, 2017, 195.239652, 8, 20, 5, 506.837291, r112507041_
118, 22-Aug-2017 06:03:06, -146.954000, 56.622000, 0.579969, 1.688252, 0.289985, 0.844126, 4, 2017, 206.112282, 8, 22, 5, 314.981336, r112507041_
119, 24-Aug-2017 05:38:08, -145.152500, 54.473000, 0.549256, 1.225367, 0.274628, 0.612683, 4, 2017, 137.222431, 8, 24, 5, 556.535120, r112507041_
120, 26-Aug-2017 05:45:08, -147.266000, 56.767000, 0.025467, 0.411329, 0.012733, 0.205665, 4, 2017, 40.716635, 8, 26, 5, 301.795458, r112507041_
121, 28-Aug-2017 05:45:08, -146.977500, 54.644000, 0.574592, 2.273261, 0.287296, 1.136631, 4, 2017, 175.780618, 8, 28, 5, 534.455993, r112507041_
122, 30-Aug-2017 05:17:08, -143.718000, 56.533000, 0.312747, 0.613408, 0.156374, 0.306704, 4, 2017, 189.449020, 8, 30, 5, 357.436753, r112507041_
123, 01-Sep-2017 05:12:09, -141.435000, 57.976500, 0.553783, 1.797101, 0.276891, 0.898550, 4, 2017, 197.386447, 9, 1, 5, 326.081045, r112507041_
124, 03-Sep-2017 05:20:10, -139.539000, 51.828000, 0.954064, 5.372516, 0.550829, 3.101824, 3, 2017, 371.854774, 9, 3, 5, 946.910250, r112507041_
125, 05-Sep-2017 04:32:10, -138.163500, 50.668500, 0.619181, 1.919233, 0.309591, 0.959617, 4, 2017, 207.231441, 9, 5, 5, 1104.090228, r112507041_
126, 07-Sep-2017 04:33:09, -139.608000, 54.173000, 0.387096, 0.623345, 0.193548, 0.311672, 4, 2017, 100.124991, 9, 7, 5, 713.981696, r112507041_
127, 09-Sep-2017 04:37:10, -140.742000, 55.459500, 0.516903, 1.913377, 0.258451, 0.956689, 4, 2017, 195.645818, 9, 9, 5, 554.318592, r112507041_
128, 11-Sep-2017 04:28:10, -140.914000, 55.763000, 0.667712, 2.010498, 0.333856, 1.005249, 4, 2017, 260.382244, 9, 11, 5, 520.506171, r112507041_
129, 13-Sep-2017 04:18:12, -137.580000, 52.999000, 0.883859, 1.153929, 0.510296, 0.666221, 3, 2017, 194.579016, 9, 13, 5, 896.685795, r112507041_
130, 15-Sep-2017 04:07:12, -138.794500, 49.653500, 0.276827, 1.288676, 0.138413, 0.644338, 4, 2017, 215.379335, 9, 15, 5, 1190.515125, r112507041_
131, 17-Sep-2017 04:02:11, -137.123500, 54.253500, 0.249208, 0.675351, 0.124604, 0.337675, 4, 2017, 187.187081, 9, 17, 5, 803.180595, r112507041_
132, 19-Sep-2017 03:55:13, -137.904500, 53.436000, 0.437462, 1.654421, 0.218731, 0.827210, 4, 2017, 268.541476, 9, 19, 5, 844.244020, r112507041_
133, 21-Sep-2017 03:47:12, -136.332000, 48.088500, 0.540936, 6.924697, 0.382499, 4.896500, 2, 2017, 557.576008, 9, 21, 5, 1420.307775, r112507041_
141, 07-Oct-2017 03:07:17, -136.368000, 48.263000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 37.753702, 10, 7, 5, 1401.466928, r112507041_
142, 10-Oct-2017 02:52:16, -135.077000, 60.769000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 466.460341, 10, 10, 5, 642.145989, r112507041_
146, 17-Oct-2017 02:35:19, -135.499000, 59.309000, 0.163274, 0.733337, 0.094267, 0.423392, 3, 2017, 63.177250, 10, 17, 5, 614.733106, r112507041_
147, 19-Oct-2017 15:09:19, -135.766000, 60.131000, 0.212692, 0.809068, 0.122798, 0.467116, 3, 2017, 104.041349, 10, 19, 5, 597.275293, r112507041_
148, 21-Oct-2017 15:17:18, -135.494000, 58.354000, 0.275125, 2.206561, 0.158843, 1.273959, 3, 2017, 218.096588, 10, 21, 5, 634.826789, r112507041_
149, 24-Oct-2017 02:20:20, -136.490000, 60.627500, 0.211540, 0.447599, 0.149581, 0.316500, 2, 2017, 148.422031, 10, 24, 5, 563.456552, r112507041_
150, 25-Oct-2017 02:15:19, -134.644500, 58.931500, 0.241493, 1.496171, 0.120747, 0.748086, 4, 2017, 198.549341, 10, 25, 5, 668.969160, r112507041_
151, 27-Oct-2017 02:02:20, -134.328000, 59.819000, 0.347337, 0.699831, 0.173669, 0.349915, 4, 2017, 113.757203, 10, 27, 5, 677.177474, r112507041_
152, 29-Oct-2017 02:05:21, -134.186500, 56.589000, 0.064650, 0.502132, 0.032325, 0.251066, 4, 2017, 96.117693, 10, 29, 5, 782.522923, r112507041_
153, 31-Oct-2017 02:03:21, -135.581000, 57.089500, 0.307875, 2.135891, 0.153937, 1.067945, 4, 2017, 210.309167, 10, 31, 5, 681.220814, r112507041_
154, 02-Nov-2017 02:07:21, -136.399500, 58.877000, 0.287737, 1.065552, 0.143868, 0.532776, 4, 2017, 167.173069, 11, 2, 5, 570.436290, r112507041_
155, 04-Nov-2017 01:53:22, -135.830000, 57.345500, 0.171906, 0.554622, 0.085953, 0.277311, 4, 2017, 88.500794, 11, 4, 5, 655.179384, r112507041_
156, 06-Nov-2017 01:53:22, -136.684500, 60.300500, 0.348587, 0.893721, 0.174293, 0.446861, 4, 2017, 167.009744, 11, 6, 5, 547.968880, r112507041_
157, 08-Nov-2017 01:50:22, -136.778500, 58.953500, 0.315665, 0.449380, 0.157832, 0.224690, 4, 2017, 50.467267, 11, 8, 5, 547.448012, r112507041_
158, 10-Nov-2017 01:43:23, -136.995500, 59.071000, 0.143768, 0.310548, 0.071884, 0.155274, 4, 2017, 60.127072, 11, 10, 5, 533.090765, r112507041_
159, 12-Nov-2017 01:40:23, -137.972500, 58.124500, 0.470737, 0.985158, 0.235368, 0.492579, 4, 2017, 121.539453, 11, 12, 5, 503.901537, r112507041_
160, 14-Nov-2017 01:42:23, -137.655000, 57.842500, 0.164449, 0.566849, 0.082225, 0.283425, 4, 2017, 51.300212, 11, 14, 5, 532.959886, r112507041_
161, 16-Nov-2017 01:47:25, -136.815000, 57.693500, 0.625750, 2.320884, 0.312875, 1.160442, 4, 2017, 224.580585, 11, 16, 5, 585.450338, r112507041_
162, 18-Nov-2017 01:30:24, -136.633500, 58.390000, 0.369967, 0.523143, 0.184984, 0.261571, 4, 2017, 94.452751, 11, 18, 5, 569.534868, r112507041_
163, 20-Nov-2017 01:30:26, -137.390000, 59.494500, 0.430542, 1.051766, 0.215271, 0.525883, 4, 2017, 133.303071, 11, 20, 5, 506.028796, r112507041_
164, 22-Nov-2017 01:32:26, -138.727000, 58.581500, 0.235524, 0.214708, 0.117762, 0.107354, 4, 2017, 57.537193, 11, 22, 5, 446.191399, r112507041_
165, 24-Nov-2017 01:35:25, -139.191500, 57.842500, 0.214734, 0.547150, 0.107367, 0.273575, 4, 2017, 35.272253, 11, 24, 5, 449.916720, r112507041_
166, 26-Nov-2017 01:35:27, -138.013000, 55.877500, 0.521672, 1.167896, 0.260836, 0.583948, 4, 2017, 169.849435, 11, 26, 5, 633.660513, r112507041_
167, 28-Nov-2017 01:27:26, -137.632500, 55.644500, 0.217864, 0.865247, 0.108932, 0.432624, 4, 2017, 73.884651, 11, 28, 5, 668.788742, r112507041_
168, 30-Nov-2017 01:35:27, -138.474500, 56.177000, 0.518088, 1.310878, 0.259044, 0.655439, 4, 2017, 160.031407, 11, 30, 5, 590.005529, r112507041_
