binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
99, 16-Jul-2017 07:49:28, -147.279000, 58.235000, 0.228556, 0.190920, 0.161613, 0.135001, 2, 2017, 23.480640, 7, 16, 5, 144.172862, r112507401_
100, 17-Jul-2017 07:54:28, -146.873500, 58.224500, 0.305243, 0.190831, 0.152621, 0.095416, 4, 2017, 41.668886, 7, 17, 5, 138.035562, r112507401_
101, 19-Jul-2017 07:39:29, -146.471000, 57.753500, 0.672417, 0.432745, 0.336209, 0.216373, 4, 2017, 80.677552, 7, 19, 5, 186.948185, r112507401_
102, 21-Jul-2017 07:49:30, -147.826000, 59.059000, 0.225404, 0.205062, 0.159385, 0.145000, 2, 2017, 61.092379, 7, 21, 5, 95.361432, r112507401_
103, 23-Jul-2017 07:44:29, -145.932000, 59.252500, 0.614109, 0.387391, 0.307054, 0.193696, 4, 2017, 74.109340, 7, 23, 5, 29.639359, r112507401_
104, 25-Jul-2017 07:19:31, -145.494500, 57.893000, 0.739349, 0.403999, 0.369674, 0.201999, 4, 2017, 111.140861, 7, 25, 5, 177.779022, r112507401_
105, 27-Jul-2017 07:24:30, -152.374000, 58.948000, 2.255397, 0.908489, 1.302154, 0.524516, 3, 2017, 201.207292, 7, 27, 5, 350.060743, r112507401_
106, 30-Jul-2017 07:34:31, -149.401000, 60.234000, 0.879513, 0.674632, 0.621910, 0.477037, 2, 2017, 204.196096, 7, 30, 5, 194.601535, r112507401_
107, 31-Jul-2017 07:54:31, -148.046000, 58.908000, 1.343019, 1.708977, 0.671509, 0.854488, 4, 2017, 203.267087, 7, 31, 5, 114.564525, r112507401_
108, 02-Aug-2017 06:46:32, -147.147500, 58.898500, 0.980049, 0.706365, 0.490024, 0.353183, 4, 2017, 114.650142, 8, 2, 5, 75.801891, r112507401_
109, 04-Aug-2017 07:11:32, -147.995000, 59.364000, 0.195348, 0.444571, 0.097674, 0.222285, 4, 2017, 39.684388, 8, 4, 5, 95.441672, r112507401_
110, 06-Aug-2017 07:16:33, -149.486000, 60.059500, 0.897967, 0.796556, 0.448983, 0.398278, 4, 2017, 110.291487, 8, 6, 5, 191.313993, r112507401_
111, 08-Aug-2017 06:49:33, -144.580500, 57.716500, 1.185515, 0.712468, 0.592757, 0.356234, 4, 2017, 146.256004, 8, 8, 5, 216.021063, r112507401_
112, 10-Aug-2017 06:26:33, -140.073500, 52.538500, 4.328750, 6.522043, 3.060888, 4.611781, 2, 2017, 676.910966, 8, 10, 5, 859.814490, r112507401_
113, 12-Aug-2017 06:26:35, -147.173500, 57.907500, 0.575877, 0.888118, 0.287938, 0.444059, 4, 2017, 374.892771, 8, 12, 5, 176.669995, r112507401_
114, 14-Aug-2017 06:46:35, -148.193000, 58.099500, 0.788197, 1.286897, 0.394098, 0.643448, 4, 2017, 155.991586, 8, 14, 5, 183.593478, r112507401_
115, 16-Aug-2017 06:27:34, -146.873500, 57.501000, 0.995766, 0.620145, 0.497883, 0.310073, 4, 2017, 110.414309, 8, 16, 5, 217.275972, r112507401_
