binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
107, 01-Aug-2017 08:05:40, -149.779500, 60.175000, 2.324181, 1.518568, 1.643444, 1.073790, 2, 2017, 218.967441, 8, 1, 5, 211.150926, r112507165_
108, 02-Aug-2017 07:12:41, -147.438000, 59.262500, 0.138537, 0.144699, 0.069268, 0.072349, 4, 2017, 27.027916, 8, 2, 5, 66.290503, r112507165_
109, 04-Aug-2017 07:12:41, -146.547000, 58.847000, 0.431301, 0.308328, 0.249012, 0.178013, 3, 2017, 49.367171, 8, 4, 5, 66.231889, r112507165_
111, 08-Aug-2017 16:23:40, -158.673500, 45.825500, 12.710208, 19.733025, 8.987474, 13.953356, 2, 2017, 2400.933902, 8, 8, 5, 1723.241378, r112507165_
112, 10-Aug-2017 06:44:40, -147.946000, 58.007000, 0.106507, 0.080042, 0.053254, 0.040021, 4, 2017, 88.466398, 8, 10, 5, 184.382789, r112507165_
113, 12-Aug-2017 06:39:41, -144.720500, 57.358000, 0.830416, 1.012602, 0.415208, 0.506301, 4, 2017, 155.632312, 8, 12, 5, 249.007183, r112507165_
114, 14-Aug-2017 06:20:40, -146.393000, 58.889500, 1.088815, 1.222329, 0.544408, 0.611164, 4, 2017, 166.740099, 8, 14, 5, 60.355207, r112507165_
116, 18-Aug-2017 13:09:40, -146.300000, 59.150000, 0.814536, 1.549207, 0.470272, 0.894435, 3, 2017, 199.317530, 8, 18, 5, 31.212857, r112507165_
117, 20-Aug-2017 06:05:41, -148.846000, 55.836500, 0.142053, 0.161354, 0.071026, 0.080677, 4, 2017, 89.173705, 8, 20, 5, 427.635818, r112507165_
118, 22-Aug-2017 06:00:41, -149.471000, 55.360000, 0.364760, 0.729815, 0.182380, 0.364907, 4, 2017, 90.780219, 8, 22, 5, 491.130927, r112507165_
119, 24-Aug-2017 05:50:40, -149.996000, 54.630000, 1.055346, 1.503481, 0.527673, 0.751741, 4, 2017, 220.759429, 8, 24, 5, 579.049370, r112507165_
120, 26-Aug-2017 05:39:40, -145.447500, 56.394000, 1.274624, 1.352303, 0.637312, 0.676151, 4, 2017, 211.216612, 8, 26, 5, 342.062075, r112507165_
121, 28-Aug-2017 05:11:41, -140.549500, 54.688000, 0.577091, 1.646117, 0.288546, 0.823058, 4, 2017, 158.877571, 8, 28, 5, 633.093974, r112507165_
122, 30-Aug-2017 04:59:40, -140.038000, 55.398500, 0.320636, 1.244265, 0.160318, 0.622133, 4, 2017, 128.999809, 8, 30, 5, 586.095302, r112507165_
123, 01-Sep-2017 05:09:41, -141.610000, 56.423000, 0.729300, 0.980835, 0.364650, 0.490418, 4, 2017, 150.287711, 9, 1, 5, 435.736815, r112507165_
124, 03-Sep-2017 04:57:41, -142.543500, 54.625500, 0.907880, 2.738452, 0.453940, 1.369226, 4, 2017, 264.122822, 9, 3, 5, 581.882308, r112507165_
125, 05-Sep-2017 04:47:40, -143.419500, 54.705500, 0.291644, 1.357325, 0.145822, 0.678663, 4, 2017, 128.624762, 9, 5, 5, 554.632293, r112507165_
126, 07-Sep-2017 04:54:40, -142.090000, 53.855500, 0.397372, 1.482194, 0.198686, 0.741097, 4, 2017, 142.784676, 9, 7, 5, 672.477100, r112507165_
127, 09-Sep-2017 04:39:41, -142.636500, 53.265500, 0.311267, 0.785422, 0.155633, 0.392711, 4, 2017, 84.282073, 9, 9, 5, 722.924508, r112507165_
128, 11-Sep-2017 04:42:41, -142.770500, 56.035000, 0.420234, 0.789130, 0.210117, 0.394565, 4, 2017, 119.497890, 9, 11, 5, 433.080732, r112507165_
129, 13-Sep-2017 04:29:40, -143.050500, 52.605000, 0.530480, 1.660854, 0.265240, 0.830427, 4, 2017, 269.943703, 9, 13, 5, 786.544052, r112507165_
130, 15-Sep-2017 04:22:41, -142.916000, 50.752500, 0.483089, 1.609134, 0.241544, 0.804567, 4, 2017, 252.393414, 9, 15, 5, 989.833609, r112507165_
131, 17-Sep-2017 04:24:41, -144.470000, 58.306000, 0.471855, 2.114532, 0.272425, 1.220825, 3, 2017, 254.580717, 9, 17, 5, 164.514117, r112507165_
132, 19-Sep-2017 04:12:41, -143.022000, 54.131000, 0.584256, 1.742612, 0.337320, 1.006098, 3, 2017, 425.467908, 9, 19, 5, 623.370963, r112507165_
133, 21-Sep-2017 04:02:40, -141.677000, 50.195500, 0.019913, 0.844993, 0.014081, 0.597500, 2, 2017, 331.951755, 9, 21, 5, 1069.790171, r112507165_
142, 09-Oct-2017 14:59:40, -140.019000, 55.834000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 31.751923, 10, 9, 5, 549.164153, r112507165_
144, 14-Oct-2017 02:42:41, -134.677000, 55.341000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 76.020883, 10, 14, 5, 833.529627, r112507165_
146, 17-Oct-2017 02:35:40, -135.428500, 58.428500, 0.368861, 1.659792, 0.184430, 0.829896, 4, 2017, 219.426954, 10, 17, 5, 636.363728, r112507165_
147, 19-Oct-2017 02:35:40, -136.533500, 60.094500, 0.198897, 1.445706, 0.099449, 0.722853, 4, 2017, 102.619646, 10, 19, 5, 554.435255, r112507165_
148, 21-Oct-2017 02:27:41, -136.688000, 60.061000, 0.094309, 1.454678, 0.047155, 0.727339, 4, 2017, 96.217927, 10, 21, 5, 545.632834, r112507165_
