binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
98, 14-Jul-2017 07:55:03, -147.598000, 57.541000, 0.621599, 0.294180, 0.439537, 0.208017, 2, 2017, 54.241187, 7, 14, 5, 223.213204, r070570745_
99, 15-Jul-2017 07:42:04, -148.487000, 57.600500, 0.484309, 0.314103, 0.242154, 0.157051, 4, 2017, 71.053605, 7, 15, 5, 239.716276, r070570745_
100, 17-Jul-2017 07:43:03, -146.899000, 58.080500, 0.348350, 0.182539, 0.174175, 0.091269, 4, 2017, 58.290808, 7, 17, 5, 154.011037, r070570745_
101, 19-Jul-2017 07:37:03, -148.802500, 57.308000, 1.270996, 0.607710, 0.635498, 0.303855, 4, 2017, 100.911161, 7, 19, 5, 277.395388, r070570745_
102, 21-Jul-2017 07:42:04, -149.150500, 58.351500, 0.486214, 0.712770, 0.243107, 0.356385, 4, 2017, 105.601312, 7, 21, 5, 202.621980, r070570745_
103, 23-Jul-2017 07:55:03, -149.263500, 59.532000, 1.497588, 1.158211, 0.748794, 0.579105, 4, 2017, 178.065293, 7, 23, 5, 167.185823, r070570745_
104, 25-Jul-2017 07:13:04, -147.007000, 56.972500, 0.068552, 0.213780, 0.034276, 0.106890, 4, 2017, 48.489378, 7, 25, 5, 276.679896, r070570745_
105, 27-Jul-2017 07:15:04, -145.704000, 57.607000, 0.789700, 0.314992, 0.394850, 0.157496, 4, 2017, 76.641477, 7, 27, 5, 206.204271, r070570745_
106, 29-Jul-2017 06:53:04, -142.217500, 58.311000, 1.958392, 0.940200, 0.979196, 0.470100, 4, 2017, 207.854272, 7, 29, 5, 267.431082, r070570745_
107, 31-Jul-2017 07:32:05, -147.371000, 58.222500, 0.915116, 0.599488, 0.457558, 0.299744, 4, 2017, 99.981176, 7, 31, 5, 147.567930, r070570745_
108, 02-Aug-2017 06:57:04, -149.965000, 55.875000, 2.214103, 1.355832, 1.107051, 0.677916, 4, 2017, 327.659168, 8, 2, 5, 451.637260, r070570745_
109, 04-Aug-2017 06:23:04, -145.153500, 57.977500, 1.116845, 1.179460, 0.558423, 0.589730, 4, 2017, 174.514259, 8, 4, 5, 175.349287, r070570745_
110, 06-Aug-2017 06:37:04, -147.315000, 57.745000, 0.818625, 1.044677, 0.409313, 0.522339, 4, 2017, 191.209155, 8, 6, 5, 196.402046, r070570745_
111, 08-Aug-2017 06:40:05, -145.058000, 58.251500, 0.853156, 1.288448, 0.426578, 0.644224, 4, 2017, 161.322365, 8, 8, 5, 150.137561, r070570745_
112, 10-Aug-2017 06:15:05, -144.400500, 56.950000, 1.288354, 0.826814, 0.644177, 0.413407, 4, 2017, 157.311262, 8, 10, 5, 298.377130, r070570745_
113, 12-Aug-2017 06:25:05, -144.934500, 56.434500, 1.005584, 1.052576, 0.502792, 0.526288, 4, 2017, 150.533238, 8, 12, 5, 343.557382, r070570745_
114, 14-Aug-2017 06:15:05, -143.942500, 56.783000, 1.592818, 1.733551, 0.796409, 0.866775, 4, 2017, 272.189039, 8, 14, 5, 326.396730, r070570745_
115, 16-Aug-2017 06:20:05, -147.624500, 56.179500, 0.564229, 0.386060, 0.282114, 0.193030, 4, 2017, 88.878075, 8, 16, 5, 370.217181, r070570745_
116, 18-Aug-2017 06:07:06, -145.284000, 57.198000, 0.434583, 0.526328, 0.217292, 0.263164, 4, 2017, 121.335788, 8, 18, 5, 255.907656, r070570745_
117, 20-Aug-2017 06:05:06, -142.542000, 53.776000, 1.236535, 1.787242, 0.618268, 0.893621, 4, 2017, 149.539712, 8, 20, 5, 670.716380, r070570745_
118, 22-Aug-2017 05:25:06, -141.402500, 55.837000, 0.686673, 1.265212, 0.343336, 0.632606, 4, 2017, 143.573303, 8, 22, 5, 496.121799, r070570745_
119, 24-Aug-2017 05:22:06, -141.195000, 53.725500, 0.626208, 1.349349, 0.313104, 0.674674, 4, 2017, 224.463085, 8, 24, 5, 708.522603, r070570745_
120, 26-Aug-2017 05:22:06, -142.426000, 55.801000, 0.589163, 1.099416, 0.294582, 0.549708, 4, 2017, 119.603612, 8, 26, 5, 466.199556, r070570745_
121, 28-Aug-2017 05:17:05, -140.941000, 52.940000, 0.579612, 2.266902, 0.289806, 1.133451, 4, 2017, 189.603416, 8, 28, 5, 795.471384, r070570745_
122, 30-Aug-2017 04:50:05, -140.537000, 53.998000, 0.421085, 1.016433, 0.243114, 0.586838, 3, 2017, 137.548532, 8, 30, 5, 700.332748, r070570745_
123, 01-Sep-2017 04:24:06, -140.399000, 59.781000, 1.456005, 6.351649, 0.840625, 3.667126, 3, 2017, 627.087594, 9, 1, 5, 336.481463, r070570745_
124, 03-Sep-2017 05:10:05, -138.022000, 50.517000, 0.941608, 5.670887, 0.543637, 3.274088, 3, 2017, 389.990590, 9, 3, 5, 1123.592742, r070570745_
125, 05-Sep-2017 04:23:05, -139.919000, 51.232500, 0.727730, 3.029468, 0.363865, 1.514734, 4, 2017, 276.845524, 9, 5, 5, 997.867647, r070570745_
126, 07-Sep-2017 04:47:07, -140.010500, 52.697500, 0.600767, 3.352034, 0.300384, 1.676017, 4, 2017, 283.657235, 9, 7, 5, 845.528561, r070570745_
127, 09-Sep-2017 04:23:07, -141.037500, 53.470000, 0.560635, 1.386485, 0.280318, 0.693242, 4, 2017, 149.408227, 9, 9, 5, 738.737879, r070570745_
128, 11-Sep-2017 04:32:07, -141.231500, 54.931000, 0.775205, 1.683715, 0.387602, 0.841858, 4, 2017, 200.873790, 9, 11, 5, 587.607527, r070570745_
129, 13-Sep-2017 04:20:07, -140.368000, 49.556500, 0.294093, 2.187065, 0.147047, 1.093533, 4, 2017, 222.420000, 9, 13, 5, 1163.626964, r070570745_
130, 15-Sep-2017 04:08:06, -139.604000, 47.478000, 0.445090, 4.275030, 0.256973, 2.468190, 3, 2017, 404.595439, 9, 15, 5, 1401.285804, r070570745_
131, 17-Sep-2017 14:16:06, -139.036500, 52.600500, 0.179943, 0.328805, 0.127239, 0.232500, 2, 2017, 660.182982, 9, 17, 5, 884.600846, r070570745_
132, 19-Sep-2017 03:45:06, -137.611000, 49.760500, 0.514309, 1.806826, 0.257154, 0.903413, 4, 2017, 334.069991, 9, 19, 5, 1212.351862, r070570745_
133, 21-Sep-2017 03:48:06, -138.263000, 48.471000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 98.571397, 9, 21, 5, 1327.269038, r070570745_
142, 10-Oct-2017 03:10:07, -139.415000, 59.090000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 62.417458, 10, 10, 5, 395.507084, r070570745_
146, 17-Oct-2017 02:32:07, -135.328000, 61.487000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 50.156004, 10, 17, 5, 645.842524, r070570745_
147, 20-Oct-2017 15:12:08, -136.245000, 60.474000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 34.953938, 10, 20, 5, 574.280059, r070570745_
148, 22-Oct-2017 02:22:08, -135.251500, 59.746000, 0.216220, 0.538816, 0.152890, 0.381000, 2, 2017, 89.917205, 10, 22, 5, 625.545562, r070570745_
149, 24-Oct-2017 15:24:09, -137.015000, 60.143000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 57.180643, 10, 24, 5, 528.106725, r070570745_
150, 25-Oct-2017 02:20:08, -134.812500, 59.983000, 0.361555, 2.098718, 0.180777, 1.049359, 4, 2017, 241.696541, 10, 25, 5, 649.887421, r070570745_
151, 28-Oct-2017 01:49:09, -132.351000, 61.679000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 80.980208, 10, 28, 5, 804.460246, r070570745_
152, 29-Oct-2017 02:12:09, -134.748000, 54.330000, 0.376710, 1.396784, 0.188355, 0.698392, 4, 2017, 299.266678, 10, 29, 5, 903.580471, r070570745_
153, 31-Oct-2017 01:58:09, -136.463000, 58.850000, 0.278543, 0.922641, 0.139272, 0.461321, 4, 2017, 169.399227, 10, 31, 5, 567.387616, r070570745_
154, 02-Nov-2017 02:05:09, -136.157500, 56.224000, 0.699973, 2.607465, 0.349987, 1.303732, 4, 2017, 289.407305, 11, 2, 5, 700.435156, r070570745_
155, 04-Nov-2017 01:57:08, -137.030000, 59.252000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 14.860389, 11, 4, 5, 528.597978, r070570745_
156, 06-Nov-2017 15:49:09, -136.565000, 60.590000, 1.166955, 0.813310, 0.825162, 0.575097, 2, 2017, 158.605864, 11, 6, 5, 558.730716, r070570745_
157, 08-Nov-2017 01:52:10, -138.219000, 56.121000, 0.365709, 1.392439, 0.211142, 0.803925, 3, 2017, 172.132445, 11, 8, 5, 606.086603, r070570745_
158, 10-Nov-2017 01:33:09, -135.861500, 59.365000, 0.660021, 1.145522, 0.466705, 0.810006, 2, 2017, 338.629510, 11, 10, 5, 593.595121, r070570745_
