binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
93, 04-Jul-2017 08:10:38, -63.658000, 41.208000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 0.000000, 7, 4, 5, 5794.357383, r112507478_
94, 05-Jul-2017 00:27:38, -64.262000, 40.682000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 77.452105, 7, 5, 5, 5806.694969, r112507478_
97, 12-Jul-2017 07:26:37, -169.865000, 40.634000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 1136.785101, 7, 12, 5, 2656.636349, r112507478_
100, 17-Jul-2017 07:31:37, -147.031500, 55.906000, 1.440569, 0.989131, 0.720284, 0.494566, 4, 2017, 255.657253, 7, 17, 5, 394.757768, r112507478_
101, 19-Jul-2017 07:25:38, -145.631500, 56.174000, 1.020080, 0.859878, 0.510040, 0.429939, 4, 2017, 143.933247, 7, 19, 5, 364.931884, r112507478_
102, 21-Jul-2017 07:15:37, -150.674000, 54.414000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 277.512398, 7, 21, 5, 617.999988, r112507478_
104, 25-Jul-2017 12:22:38, -145.399000, 56.713000, 0.415878, 0.320228, 0.240108, 0.184884, 3, 2017, 86.156697, 7, 25, 5, 307.450697, r112507478_
105, 27-Jul-2017 07:01:38, -145.406000, 57.747000, 0.561938, 0.424467, 0.280969, 0.212233, 4, 2017, 97.979400, 7, 27, 5, 194.852082, r112507478_
106, 29-Jul-2017 07:01:38, -146.360500, 57.353000, 0.762264, 0.564139, 0.381132, 0.282070, 4, 2017, 88.403458, 7, 29, 5, 231.357665, r112507478_
107, 31-Jul-2017 06:58:38, -143.141500, 56.102500, 0.859186, 1.454850, 0.429593, 0.727425, 4, 2017, 204.621023, 7, 31, 5, 415.975840, r112507478_
108, 02-Aug-2017 06:25:38, -142.347000, 55.903000, 0.033917, 0.282972, 0.016958, 0.141486, 4, 2017, 33.335559, 8, 2, 5, 458.644106, r112507478_
109, 04-Aug-2017 06:26:37, -144.278000, 57.918500, 0.745828, 0.599971, 0.372914, 0.299985, 4, 2017, 82.171120, 8, 4, 5, 205.848817, r112507478_
110, 06-Aug-2017 06:43:38, -144.100000, 57.164500, 0.628369, 0.666247, 0.314185, 0.333123, 4, 2017, 103.984777, 8, 6, 5, 283.903903, r112507478_
111, 08-Aug-2017 06:33:37, -145.445000, 57.530000, 0.341816, 0.293738, 0.170908, 0.146869, 4, 2017, 51.935081, 8, 8, 5, 217.697812, r112507478_
112, 10-Aug-2017 06:25:38, -144.528500, 56.389500, 0.600103, 0.797953, 0.300051, 0.398976, 4, 2017, 101.672158, 8, 10, 5, 354.868419, r112507478_
113, 12-Aug-2017 06:16:38, -150.028000, 52.789000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 488.593839, 8, 12, 5, 774.280548, r112507478_
114, 14-Aug-2017 06:30:37, -146.592500, 58.104500, 0.375785, 0.566681, 0.187893, 0.283340, 4, 2017, 141.165307, 8, 14, 5, 148.488043, r112507478_
115, 16-Aug-2017 06:20:38, -143.793500, 58.114000, 1.063480, 1.154053, 0.751994, 0.816039, 2, 2017, 207.030234, 8, 16, 5, 206.986508, r112507478_
116, 19-Aug-2017 13:44:37, -147.413000, 55.811000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 116.222896, 8, 19, 5, 408.293855, r112507478_
117, 20-Aug-2017 06:01:37, -146.113500, 53.723500, 1.035594, 2.900143, 0.517797, 1.450072, 4, 2017, 255.790214, 8, 20, 5, 635.555584, r112507478_
118, 22-Aug-2017 05:35:38, -144.441000, 54.031000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 317.001318, 8, 22, 5, 612.042349, r112507478_
119, 25-Aug-2017 05:31:38, -147.284500, 54.770500, 1.032267, 2.106492, 0.729923, 1.489515, 2, 2017, 207.031151, 8, 25, 5, 522.156178, r112507478_
