binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
98, 14-Jul-2017 07:53:55, -147.498500, 57.971000, 0.004875, 0.057983, 0.003447, 0.041000, 2, 2017, 4.582636, 7, 14, 5, 176.288161, r112507467_
100, 17-Jul-2017 12:04:56, -148.535000, 57.205000, 0.670955, 0.507444, 0.387376, 0.292973, 3, 2017, 82.008399, 7, 17, 5, 279.733515, r112507467_
101, 19-Jul-2017 07:35:55, -147.330000, 56.586000, 0.665887, 0.745467, 0.332943, 0.372733, 4, 2017, 114.802594, 7, 19, 5, 322.326973, r112507467_
102, 21-Jul-2017 07:18:56, -144.503000, 57.393000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 242.387268, 7, 21, 5, 250.496537, r112507467_
103, 23-Jul-2017 11:47:57, -145.108000, 59.139000, 0.544313, 0.403166, 0.314259, 0.232768, 3, 2017, 109.140689, 7, 23, 5, 76.310783, r112507467_
104, 25-Jul-2017 07:28:57, -146.421000, 57.960500, 0.550491, 0.399896, 0.275246, 0.199948, 4, 2017, 115.518393, 7, 25, 5, 163.791991, r112507467_
105, 27-Jul-2017 07:23:59, -147.554500, 58.734500, 0.378553, 0.565775, 0.189277, 0.282887, 4, 2017, 71.774883, 7, 27, 5, 104.939160, r112507467_
106, 29-Jul-2017 07:28:59, -148.565000, 58.536500, 0.898292, 0.961345, 0.449146, 0.480673, 4, 2018, 170.958403, 7, 29, 5, 162.994504, r112507467_
107, 31-Jul-2017 07:43:59, -143.545500, 58.666500, 1.296501, 1.708568, 0.648250, 0.854284, 4, 2017, 243.964121, 7, 31, 5, 180.511832, r112507467_
108, 02-Aug-2017 06:38:59, -146.394000, 55.510500, 1.064761, 1.824105, 0.532380, 0.912053, 4, 2017, 274.064402, 8, 2, 5, 436.529726, r112507467_
109, 04-Aug-2017 06:57:01, -147.180000, 59.451500, 0.741331, 0.899200, 0.370666, 0.449600, 4, 2018, 122.225229, 8, 4, 5, 48.854005, r112507467_
110, 06-Aug-2017 07:02:00, -147.479000, 58.684000, 0.425309, 0.630529, 0.212654, 0.315264, 4, 2017, 99.696087, 8, 6, 5, 106.432658, r112507467_
111, 08-Aug-2017 06:44:02, -145.304000, 58.807000, 0.325929, 0.230420, 0.162965, 0.115210, 4, 2017, 67.654744, 8, 8, 5, 90.568202, r112507467_
112, 10-Aug-2017 06:36:01, -146.330000, 58.467000, 1.127749, 0.830321, 0.563874, 0.415160, 4, 2017, 93.238220, 8, 10, 5, 107.274180, r112507467_
113, 12-Aug-2017 06:39:02, -146.404000, 58.453500, 0.740076, 0.934702, 0.370038, 0.467351, 4, 2017, 126.933670, 8, 12, 5, 108.883769, r112507467_
114, 14-Aug-2017 06:51:04, -147.576500, 60.623000, 0.798695, 0.982783, 0.399347, 0.491392, 4, 2017, 132.175813, 8, 14, 5, 150.241472, r112507467_
115, 16-Aug-2017 06:39:04, -146.979000, 60.022000, 0.492375, 0.509876, 0.246187, 0.254938, 4, 2017, 109.626817, 8, 16, 5, 75.659274, r112507467_
116, 18-Aug-2017 06:37:04, -145.198000, 59.848500, 0.545787, 1.010852, 0.272893, 0.505426, 4, 2017, 129.255319, 8, 18, 5, 78.605623, r112507467_
