binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
95, 07-Jul-2017 08:29:43, -150.670000, 58.512000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 0.000000, 7, 7, 5, 270.252740, r117634297_
100, 17-Jul-2017 11:48:42, -108.751000, 32.821000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 416.497683, 7, 17, 5, 4045.971278, r117634297_
109, 05-Aug-2017 12:53:42, -131.943000, 47.300000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 132.960328, 8, 5, 5, 1647.198126, r117634297_
110, 06-Aug-2017 04:53:43, -137.222000, 48.410000, 3.403959, 3.768336, 2.406963, 2.664616, 2, 2017, 493.746077, 8, 6, 5, 1361.579448, r117634297_
113, 13-Aug-2017 13:45:42, -148.616000, 53.911000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 96.842167, 8, 13, 5, 630.377263, r117634297_
114, 14-Aug-2017 06:12:42, -146.889000, 55.496000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 208.612710, 8, 14, 5, 439.445990, r117634297_
115, 17-Aug-2017 13:30:43, -144.944000, 55.718000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 37.844628, 8, 17, 5, 421.499709, r117634297_
116, 18-Aug-2017 05:56:43, -143.187500, 52.645500, 2.056650, 3.943685, 1.454271, 2.788606, 2, 2017, 376.313807, 8, 18, 5, 780.004565, r117634297_
120, 27-Aug-2017 14:10:42, -136.464000, 32.264000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 237.211408, 8, 27, 5, 3107.364290, r117634297_
121, 28-Aug-2017 04:03:43, -136.501000, 32.521000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 28.711514, 8, 28, 5, 3078.716095, r117634297_
122, 31-Aug-2017 05:11:43, -147.731000, 48.735000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 666.429337, 8, 31, 5, 1193.919152, r117634297_
123, 01-Sep-2017 14:06:43, -143.369000, 50.136500, 0.697467, 1.564831, 0.493184, 1.106503, 2, 2017, 303.108167, 9, 1, 5, 1051.551328, r117634297_
124, 03-Sep-2017 14:11:43, -144.802500, 48.312500, 1.205380, 5.352101, 0.852332, 3.784507, 2, 2017, 547.555578, 9, 3, 5, 1241.330598, r117634297_
