binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
97, 11-Jul-2017 22:35:22, 73.446000, 48.077000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 0.000000, 7, 11, 5, 7551.969078, r117634306_
99, 16-Jul-2017 12:00:22, -146.057000, 57.774000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 1693.990495, 7, 16, 5, 185.091037, r117634306_
100, 17-Jul-2017 07:40:21, -146.027000, 58.079000, 0.835565, 0.581459, 0.417783, 0.290729, 4, 2017, 124.005508, 7, 17, 5, 151.441293, r117634306_
101, 19-Jul-2017 07:30:22, -145.506000, 57.576000, 1.206349, 0.815889, 0.603174, 0.407944, 4, 2017, 104.815304, 7, 19, 5, 211.889038, r117634306_
102, 21-Jul-2017 06:52:22, -146.223000, 59.206000, 1.087880, 2.320973, 0.628088, 1.340014, 3, 2017, 207.917091, 7, 21, 5, 25.557758, r117634306_
103, 23-Jul-2017 07:48:22, -147.273500, 59.306500, 1.257152, 0.546942, 0.628576, 0.273471, 4, 2017, 102.533226, 7, 23, 5, 55.934261, r117634306_
104, 25-Jul-2017 07:13:21, -145.582000, 57.322000, 0.980526, 0.796160, 0.490263, 0.398080, 4, 2017, 138.403791, 7, 25, 5, 238.731670, r117634306_
105, 27-Jul-2017 06:41:22, -144.653000, 57.525500, 0.734516, 1.385360, 0.367258, 0.692680, 4, 2017, 146.320186, 7, 27, 5, 233.349366, r117634306_
106, 29-Jul-2017 07:13:21, -144.976000, 58.918500, 0.586927, 0.257197, 0.293464, 0.128599, 4, 2017, 63.159410, 7, 29, 5, 95.671501, r117634306_
107, 31-Jul-2017 07:21:22, -144.767000, 57.759000, 2.061817, 1.570372, 1.190391, 0.906654, 3, 2017, 341.677381, 7, 31, 5, 206.866606, r117634306_
108, 02-Aug-2017 06:53:21, -144.608000, 58.372500, 0.287165, 0.214678, 0.143582, 0.107339, 4, 2017, 56.818533, 8, 2, 5, 153.658733, r117634306_
109, 04-Aug-2017 06:50:22, -145.893000, 57.961000, 0.302926, 0.416937, 0.151463, 0.208468, 4, 2017, 64.418428, 8, 4, 5, 165.493125, r117634306_
110, 06-Aug-2017 06:48:22, -146.142500, 56.569000, 0.944269, 0.432201, 0.472135, 0.216101, 4, 2017, 153.651650, 8, 6, 5, 318.823651, r117634306_
111, 08-Aug-2017 06:26:21, -145.093000, 57.502500, 0.807762, 0.429685, 0.403881, 0.214842, 4, 2017, 110.608621, 8, 8, 5, 226.313932, r117634306_
112, 10-Aug-2017 06:33:21, -147.221500, 57.827000, 0.549298, 0.272399, 0.274649, 0.136199, 4, 2017, 58.053557, 8, 10, 5, 186.073360, r117634306_
