binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
90, 27-Jun-2018 13:54:00, 152.270000, 50.760000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 0.000000, 6, 27, 5, 3885.899304, r117634313_
93, 04-Jul-2018 10:16:00, -152.900000, 52.290000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 542.746594, 7, 4, 5, 894.394270, r117634313_
94, 06-Jul-2018 09:49:00, -146.190000, 52.080000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 231.852038, 7, 6, 5, 818.365875, r117634313_
95, 07-Jul-2018 09:33:59, -144.065000, 52.985000, 1.415584, 2.015321, 1.000969, 1.425047, 2, 2018, 325.940585, 7, 7, 5, 731.026763, r117634313_
96, 09-Jul-2018 09:51:00, -146.430000, 54.245000, 0.016525, 0.572756, 0.011685, 0.405000, 2, 2018, 71.906118, 7, 9, 5, 577.423095, r117634313_
98, 13-Jul-2018 09:49:00, -144.920000, 54.740000, 0.726240, 1.145522, 0.513529, 0.810007, 2, 2018, 139.227283, 7, 13, 5, 529.105838, r117634313_
99, 15-Jul-2018 09:58:00, -146.180000, 54.535000, 1.392716, 2.043608, 0.984799, 1.445049, 2, 2018, 329.320489, 7, 15, 5, 545.169849, r117634313_
100, 17-Jul-2018 09:53:00, -146.325000, 55.670000, 0.306995, 0.721249, 0.217079, 0.510000, 2, 2018, 145.056992, 7, 17, 5, 418.749493, r117634313_
101, 19-Jul-2018 09:54:00, -146.475000, 54.950000, 0.361224, 1.173798, 0.255424, 0.830000, 2, 2018, 134.424916, 7, 19, 5, 498.994070, r117634313_
102, 21-Jul-2018 09:51:59, -145.580000, 54.925000, 0.560743, 0.120240, 0.396505, 0.085022, 2, 2018, 86.002363, 7, 21, 5, 503.673534, r117634313_
103, 23-Jul-2018 09:44:00, -142.565000, 52.270000, 1.569584, 1.485054, 1.109864, 1.050092, 2, 2018, 265.776951, 7, 23, 5, 830.819681, r117634313_
104, 25-Jul-2018 09:45:00, -145.305000, 53.130000, 0.479093, 1.400073, 0.338770, 0.990001, 2, 2018, 261.610772, 7, 25, 5, 704.272578, r117634313_
