binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
96, 10-Jul-2017 20:42:17, -15.702000, 32.096000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 0.000000, 7, 10, 5, 8894.556550, r117634303_
98, 14-Jul-2017 11:56:18, -146.463000, 57.830000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 2485.822063, 7, 14, 5, 178.415236, r117634303_
99, 15-Jul-2017 13:17:18, -150.676000, 56.287500, 4.110779, 3.291097, 2.906760, 2.327157, 2, 2017, 761.585377, 7, 15, 5, 434.973333, r117634303_
100, 17-Jul-2017 07:49:18, -146.823000, 57.870500, 0.849762, 0.593242, 0.424881, 0.296621, 4, 2017, 154.685106, 7, 17, 5, 176.147344, r117634303_
101, 19-Jul-2017 07:49:18, -146.100000, 57.953500, 0.759414, 0.482040, 0.379707, 0.241020, 4, 2017, 107.960774, 7, 19, 5, 164.960749, r117634303_
102, 21-Jul-2017 07:39:17, -145.713500, 58.965500, 0.271584, 0.232639, 0.192039, 0.164501, 2, 2017, 86.834997, 7, 21, 5, 62.278889, r117634303_
104, 25-Jul-2017 14:07:18, -151.565500, 53.644000, 5.087299, 5.066233, 3.597264, 3.582368, 2, 2017, 719.706517, 7, 25, 5, 720.069146, r117634303_
105, 27-Jul-2017 07:07:17, -144.693500, 58.044000, 0.346588, 0.617480, 0.173294, 0.308740, 4, 2017, 70.616850, 7, 27, 5, 180.841980, r117634303_
106, 29-Jul-2017 07:20:18, -145.209000, 58.888000, 0.656662, 0.514394, 0.328331, 0.257197, 4, 2017, 87.875679, 7, 29, 5, 87.664189, r117634303_
107, 31-Jul-2017 07:12:17, -145.433000, 58.273000, 0.296398, 0.309964, 0.148199, 0.154982, 4, 2017, 48.737312, 7, 31, 5, 138.675615, r117634303_
108, 02-Aug-2017 06:57:18, -145.342000, 57.842000, 0.244704, 0.222637, 0.122352, 0.111319, 4, 2017, 42.577384, 8, 2, 5, 185.776945, r117634303_
109, 04-Aug-2017 06:52:17, -144.701500, 58.698000, 0.319469, 0.633586, 0.159735, 0.316793, 4, 2017, 62.935734, 8, 4, 5, 123.567427, r117634303_
110, 06-Aug-2017 06:59:18, -145.203500, 57.437000, 0.728387, 0.955897, 0.364194, 0.477948, 4, 2017, 141.122064, 8, 6, 5, 231.365203, r117634303_
111, 08-Aug-2017 06:35:18, -143.772000, 56.667000, 0.484665, 0.448323, 0.242332, 0.224161, 4, 2017, 57.792545, 8, 8, 5, 342.494213, r117634303_
112, 10-Aug-2017 06:20:17, -145.715000, 57.162500, 0.721533, 0.531194, 0.360767, 0.265597, 4, 2017, 94.075322, 8, 10, 5, 255.037491, r117634303_
113, 12-Aug-2017 06:24:18, -145.915000, 57.601500, 0.305858, 0.161738, 0.152929, 0.080869, 4, 2017, 50.208690, 8, 12, 5, 205.032611, r117634303_
114, 14-Aug-2017 06:25:17, -146.071500, 59.196000, 1.349692, 0.807677, 0.674846, 0.403838, 4, 2017, 181.767953, 8, 14, 5, 29.661834, r117634303_
115, 16-Aug-2017 06:39:18, -144.763500, 57.576500, 0.937629, 1.398953, 0.468814, 0.699477, 4, 2017, 167.161486, 8, 16, 5, 225.502696, r117634303_
116, 18-Aug-2017 06:05:18, -145.612500, 57.485500, 0.339380, 0.447499, 0.169690, 0.223750, 4, 2017, 68.931404, 8, 18, 5, 220.488699, r117634303_
117, 20-Aug-2017 05:59:18, -145.045500, 55.644000, 0.500747, 0.554161, 0.250373, 0.277081, 4, 2017, 101.942311, 8, 20, 5, 428.477265, r117634303_
118, 22-Aug-2017 05:47:18, -145.624500, 55.634500, 0.183807, 0.181164, 0.091903, 0.090582, 4, 2017, 37.805627, 8, 22, 5, 424.743631, r117634303_
119, 24-Aug-2017 05:39:18, -146.416000, 55.541500, 0.197167, 0.694874, 0.098584, 0.347437, 4, 2017, 71.186711, 8, 24, 5, 433.094042, r117634303_
120, 26-Aug-2017 05:45:18, -146.021000, 57.816000, 0.622305, 1.250650, 0.311152, 0.625325, 4, 2017, 159.193326, 8, 26, 5, 180.618023, r117634303_
121, 28-Aug-2017 05:27:18, -146.723500, 54.101000, 0.559357, 0.897252, 0.279678, 0.448626, 4, 2017, 127.545842, 8, 28, 5, 593.922514, r117634303_
122, 30-Aug-2017 05:25:18, -146.670000, 56.211000, 0.260116, 0.540243, 0.130058, 0.270121, 4, 2017, 106.547646, 8, 30, 5, 359.115552, r117634303_
123, 01-Sep-2017 05:29:18, -145.390500, 57.562000, 0.292701, 0.791344, 0.146350, 0.395672, 4, 2017, 120.748278, 9, 1, 5, 215.007971, r117634303_
124, 03-Sep-2017 05:19:17, -145.698500, 54.426500, 0.846927, 2.128996, 0.423463, 1.064498, 4, 2017, 317.298009, 9, 3, 5, 558.458296, r117634303_
125, 05-Sep-2017 05:14:18, -146.428500, 55.303000, 0.416596, 1.096342, 0.208298, 0.548171, 4, 2017, 162.896156, 9, 5, 5, 459.654602, r117634303_
126, 07-Sep-2017 05:09:18, -145.827000, 54.555000, 0.327956, 0.853588, 0.163978, 0.426794, 4, 2017, 81.479099, 9, 7, 5, 543.699815, r117634303_
127, 09-Sep-2017 04:55:17, -146.541000, 55.618000, 0.752729, 4.181885, 0.434588, 2.414413, 3, 2017, 465.700735, 9, 9, 5, 424.744631, r117634303_
128, 11-Sep-2017 04:50:17, -146.216000, 55.263500, 0.656095, 1.714884, 0.328047, 0.857442, 4, 2017, 308.692155, 9, 11, 5, 464.047975, r117634303_
129, 13-Sep-2017 04:40:18, -145.852500, 54.535500, 0.529498, 0.853631, 0.264749, 0.426816, 4, 2017, 141.081370, 9, 13, 5, 545.785058, r117634303_
130, 15-Sep-2017 04:45:18, -147.946500, 54.034500, 0.604043, 1.406868, 0.302022, 0.703434, 4, 2017, 210.357240, 9, 15, 5, 608.958354, r117634303_
131, 18-Sep-2017 04:27:18, -144.878500, 53.038000, 0.140731, 0.137179, 0.099512, 0.097000, 2, 2017, 137.221609, 9, 18, 5, 717.268666, r117634303_
132, 19-Sep-2017 04:24:18, -143.989000, 55.837500, 0.560937, 1.659342, 0.280469, 0.829671, 4, 2017, 252.558595, 9, 19, 5, 423.571957, r117634303_
141, 07-Oct-2017 03:27:17, -141.373000, 48.037000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 39.875690, 10, 7, 5, 1308.479955, r117634303_
143, 12-Oct-2017 03:04:17, -140.086000, 64.308000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 363.826092, 10, 12, 5, 634.278748, r117634303_
145, 16-Oct-2017 02:54:18, -140.894000, 61.155500, 0.221473, 2.710340, 0.156605, 1.916500, 2, 2017, 231.784424, 10, 16, 5, 356.223184, r117634303_
146, 17-Oct-2017 02:59:18, -141.157500, 59.912500, 0.062526, 2.560434, 0.044213, 1.810500, 2, 2017, 196.060297, 10, 17, 5, 295.764735, r117634303_
147, 19-Oct-2017 02:50:18, -139.887000, 62.730000, 0.518236, 0.227347, 0.299204, 0.131259, 3, 2017, 81.726748, 10, 19, 5, 505.278102, r117634303_
148, 21-Oct-2017 02:37:17, -140.458500, 60.681000, 0.151098, 1.156347, 0.075549, 0.578173, 4, 2017, 84.656095, 10, 21, 5, 354.868378, r117634303_
149, 23-Oct-2017 15:53:18, -142.287000, 61.438000, 0.456431, 1.501886, 0.263521, 0.867114, 3, 2017, 293.966198, 10, 23, 5, 315.135772, r117634303_
150, 25-Oct-2017 02:35:17, -141.067000, 62.102000, 0.516424, 2.309680, 0.298158, 1.333495, 3, 2017, 233.612997, 10, 25, 5, 412.816073, r117634303_
151, 27-Oct-2017 02:24:17, -142.493000, 63.174000, 0.568330, 4.058629, 0.328126, 2.343251, 3, 2017, 302.467093, 10, 27, 5, 464.706495, r117634303_
152, 29-Oct-2017 02:32:18, -142.289000, 61.763500, 0.427828, 1.785108, 0.213914, 0.892554, 4, 2017, 209.433555, 10, 29, 5, 341.025397, r117634303_
153, 31-Oct-2017 02:22:17, -141.559500, 59.750000, 0.143030, 1.122910, 0.071515, 0.561455, 4, 2017, 126.899424, 10, 31, 5, 271.208128, r117634303_
154, 02-Nov-2017 02:25:18, -140.944500, 56.373000, 0.559550, 1.641316, 0.279775, 0.820658, 4, 2017, 219.703698, 11, 2, 5, 466.109472, r117634303_
155, 04-Nov-2017 02:22:17, -142.566500, 58.282000, 0.494002, 1.857920, 0.247001, 0.928960, 4, 2017, 170.584622, 11, 4, 5, 251.508058, r117634303_
156, 06-Nov-2017 02:05:18, -142.980000, 59.489500, 0.525639, 1.107718, 0.262820, 0.553859, 4, 2017, 115.890836, 11, 6, 5, 189.498214, r117634303_
157, 08-Nov-2017 02:20:18, -144.204500, 58.527000, 0.374812, 1.048677, 0.187406, 0.524339, 4, 2017, 80.225423, 11, 8, 5, 157.849521, r117634303_
158, 10-Nov-2017 02:05:18, -142.707500, 58.834000, 0.243660, 0.689942, 0.121830, 0.344971, 4, 2017, 81.298926, 11, 10, 5, 217.196596, r117634303_
159, 12-Nov-2017 02:12:18, -143.384500, 58.463000, 0.226368, 0.501918, 0.113184, 0.250959, 4, 2017, 73.109513, 11, 12, 5, 200.366415, r117634303_
160, 14-Nov-2017 02:09:18, -142.440500, 57.791000, 0.278734, 0.332342, 0.139367, 0.166171, 4, 2017, 55.022683, 11, 14, 5, 290.050962, r117634303_
161, 16-Nov-2017 02:00:18, -142.360500, 57.921500, 0.127832, 0.212202, 0.063916, 0.106101, 4, 2017, 31.705677, 11, 16, 5, 284.530665, r117634303_
162, 18-Nov-2017 01:59:17, -142.332500, 57.456000, 0.482458, 1.349552, 0.241229, 0.674776, 4, 2017, 122.521496, 11, 18, 5, 320.173089, r117634303_
163, 20-Nov-2017 01:42:18, -142.293500, 56.676000, 0.757477, 1.479062, 0.378739, 0.739531, 4, 2017, 190.662590, 11, 20, 5, 387.941873, r117634303_
164, 22-Nov-2017 01:50:17, -142.487500, 58.280500, 0.277702, 0.516765, 0.138851, 0.258383, 4, 2017, 55.478665, 11, 22, 5, 255.530273, r117634303_
165, 24-Nov-2017 01:47:18, -141.216500, 56.487000, 0.098588, 0.568801, 0.049294, 0.284401, 4, 2017, 87.839912, 11, 24, 5, 445.542772, r117634303_
166, 26-Nov-2017 01:50:17, -141.933500, 56.733500, 0.534642, 0.762058, 0.267321, 0.381029, 4, 2017, 89.246326, 11, 26, 5, 396.286912, r117634303_
167, 28-Nov-2017 01:34:17, -139.347500, 57.135000, 0.238727, 0.198483, 0.119364, 0.099241, 4, 2017, 61.197507, 11, 28, 5, 481.994461, r117634303_
168, 30-Nov-2017 01:37:17, -142.244500, 58.218500, 0.320225, 0.516932, 0.160112, 0.258466, 4, 2017, 115.460955, 11, 30, 5, 271.301573, r117634303_
169, 02-Dec-2017 01:35:18, -142.887000, 59.556000, 0.831726, 1.321113, 0.415863, 0.660557, 4, 2017, 94.303640, 12, 2, 5, 194.968791, r117634303_
170, 04-Dec-2017 01:32:17, -141.997000, 60.533500, 0.336887, 0.977717, 0.168444, 0.488859, 4, 2017, 123.851372, 12, 4, 5, 270.793509, r117634303_
171, 06-Dec-2017 01:14:17, -142.188000, 62.243000, 0.512795, 0.620452, 0.256398, 0.310226, 4, 2017, 77.596034, 12, 6, 5, 385.513264, r117634303_
172, 08-Dec-2017 01:27:18, -142.969000, 60.398000, 0.555870, 0.459109, 0.277935, 0.229555, 4, 2017, 86.019447, 12, 8, 5, 216.241083, r117634303_
173, 10-Dec-2017 01:17:18, -142.027500, 60.674500, 0.089314, 0.355765, 0.044657, 0.177882, 4, 2017, 45.577656, 12, 10, 5, 276.354623, r117634303_
174, 12-Dec-2017 01:22:18, -143.448500, 60.968500, 0.125689, 0.174739, 0.062844, 0.087369, 4, 2017, 50.621920, 12, 12, 5, 233.940875, r117634303_
175, 14-Dec-2017 01:22:18, -142.024000, 60.356000, 0.753938, 0.635777, 0.376969, 0.317888, 4, 2017, 99.068127, 12, 14, 5, 261.622098, r117634303_
176, 16-Dec-2017 01:05:17, -142.034000, 59.687000, 0.910920, 1.125470, 0.455460, 0.562735, 4, 2017, 144.412084, 12, 16, 5, 243.979928, r117634303_
177, 18-Dec-2017 01:19:17, -140.850500, 59.615500, 0.197184, 0.257087, 0.098592, 0.128544, 4, 2017, 50.759153, 12, 18, 5, 310.183631, r117634303_
178, 20-Dec-2017 01:19:17, -140.948000, 60.067000, 0.264677, 0.384010, 0.132339, 0.192005, 4, 2017, 40.950998, 12, 20, 5, 310.160007, r117634303_
179, 22-Dec-2017 01:29:18, -141.667500, 59.223000, 0.247401, 0.246661, 0.123701, 0.123330, 4, 2017, 42.101728, 12, 22, 5, 265.814868, r117634303_
180, 24-Dec-2017 01:34:17, -141.171000, 59.819000, 0.460873, 0.614380, 0.230437, 0.307190, 4, 2017, 72.751993, 12, 24, 5, 293.700506, r117634303_
181, 26-Dec-2017 01:30:17, -140.675000, 60.148000, 0.452594, 0.422095, 0.226297, 0.211047, 4, 2017, 71.538429, 12, 26, 5, 326.818856, r117634303_
182, 28-Dec-2017 01:24:18, -140.554500, 59.635500, 0.309169, 0.366014, 0.154584, 0.183007, 4, 2017, 52.551001, 12, 28, 5, 326.939154, r117634303_
183, 30-Dec-2017 01:24:18, -141.066500, 60.460000, 0.389210, 0.695439, 0.194605, 0.347719, 4, 2017, 80.252455, 12, 30, 5, 315.150133, r117634303_
1, 01-Jan-2018 01:22:18, -141.235000, 60.835000, 0.175217, 0.304874, 0.087608, 0.152437, 4, 2018, 36.574987, 1, 1, 5, 322.941404, r117634303_
2, 03-Jan-2018 01:32:17, -141.596500, 59.606500, 0.439982, 0.614843, 0.219991, 0.307422, 4, 2018, 91.610786, 1, 3, 5, 268.058698, r117634303_
3, 05-Jan-2018 01:34:17, -140.629500, 60.119000, 0.194069, 0.182122, 0.097035, 0.091061, 4, 2018, 29.315931, 1, 5, 5, 328.660828, r117634303_
4, 07-Jan-2018 01:35:18, -140.477000, 59.858500, 0.309469, 0.406018, 0.154734, 0.203009, 4, 2018, 50.879835, 1, 7, 5, 332.860566, r117634303_
5, 09-Jan-2018 01:39:17, -139.009000, 58.975500, 0.279597, 0.269350, 0.139799, 0.134675, 4, 2018, 81.601644, 1, 9, 5, 420.568198, r117634303_
6, 11-Jan-2018 01:47:18, -139.347500, 60.876500, 0.576138, 0.621933, 0.288069, 0.310966, 4, 2018, 103.133123, 1, 11, 5, 419.198226, r117634303_
7, 13-Jan-2018 01:32:17, -139.471500, 62.164000, 0.361727, 0.340448, 0.180863, 0.170224, 4, 2018, 76.106939, 1, 13, 5, 481.108473, r117634303_
8, 15-Jan-2018 01:32:17, -139.837000, 61.520500, 0.508650, 1.414371, 0.254325, 0.707185, 4, 2018, 127.826533, 1, 15, 5, 425.597189, r117634303_
9, 17-Jan-2018 01:59:17, -141.772500, 59.650000, 0.369616, 0.632554, 0.184808, 0.316277, 4, 2018, 80.359391, 1, 17, 5, 258.378191, r117634303_
10, 19-Jan-2018 01:54:18, -140.641500, 58.855500, 0.495392, 0.691824, 0.247696, 0.345912, 4, 2018, 128.394882, 1, 19, 5, 331.153595, r117634303_
11, 21-Jan-2018 02:05:18, -141.359000, 59.411000, 0.201241, 0.359010, 0.100620, 0.179505, 4, 2018, 54.515738, 1, 21, 5, 281.593419, r117634303_
12, 23-Jan-2018 02:09:18, -140.060500, 59.690500, 0.406629, 0.706193, 0.203314, 0.353097, 4, 2018, 86.508725, 1, 23, 5, 354.959569, r117634303_
13, 25-Jan-2018 02:12:18, -139.334000, 59.469500, 0.079298, 0.438240, 0.039649, 0.219120, 4, 2018, 33.630988, 1, 25, 5, 396.116126, r117634303_
14, 27-Jan-2018 02:10:17, -138.594500, 58.826000, 0.441093, 1.309405, 0.220546, 0.654702, 4, 2018, 162.110411, 1, 27, 5, 447.200738, r117634303_
15, 29-Jan-2018 02:09:18, -139.038000, 61.255500, 0.638067, 1.537715, 0.319034, 0.768858, 4, 2018, 130.393899, 1, 29, 5, 450.298684, r117634303_
16, 31-Jan-2018 02:32:18, -143.199500, 60.361500, 0.243212, 0.491189, 0.121606, 0.245594, 4, 2018, 136.648028, 1, 31, 5, 203.144887, r117634303_
17, 02-Feb-2018 02:35:17, -142.385500, 60.282000, 0.233304, 0.442115, 0.116652, 0.221057, 4, 2018, 64.009494, 2, 2, 5, 240.013445, r117634303_
18, 04-Feb-2018 02:36:18, -143.585500, 60.932500, 0.566399, 1.469905, 0.283200, 0.734952, 4, 2018, 230.489573, 2, 4, 5, 225.908310, r117634303_
19, 06-Feb-2018 02:42:17, -145.226000, 63.077500, 0.320391, 0.797747, 0.160196, 0.398874, 4, 2018, 161.816096, 2, 6, 5, 410.656469, r117634303_
20, 08-Feb-2018 02:47:18, -144.960000, 62.017500, 0.622212, 1.213551, 0.311106, 0.606776, 4, 2018, 199.212718, 2, 8, 5, 297.694796, r117634303_
21, 10-Feb-2018 02:59:18, -145.829000, 64.092500, 0.052299, 0.373520, 0.026150, 0.186760, 4, 2018, 52.373990, 2, 10, 5, 520.237701, r117634303_
22, 13-Feb-2018 03:05:18, -143.836000, 59.778500, 0.401229, 1.082582, 0.283711, 0.765501, 2, 2018, 256.908517, 2, 13, 5, 145.523711, r117634303_
23, 14-Feb-2018 03:14:18, -145.351000, 61.487000, 0.361924, 1.089054, 0.180962, 0.544527, 4, 2018, 170.486275, 2, 14, 5, 235.304716, r117634303_
24, 16-Feb-2018 03:17:18, -145.505500, 62.231000, 0.522112, 2.101352, 0.261056, 1.050676, 4, 2018, 212.396380, 2, 16, 5, 315.227065, r117634303_
25, 18-Feb-2018 03:22:17, -145.109500, 63.105500, 0.170514, 2.311532, 0.120571, 1.634500, 2, 2018, 175.237775, 2, 18, 5, 414.671075, r117634303_
26, 20-Feb-2018 03:22:17, -144.794000, 64.530000, 0.062307, 0.297897, 0.035973, 0.171991, 3, 2018, 43.451060, 2, 20, 5, 573.929876, r117634303_
27, 23-Feb-2018 03:15:18, -141.492000, 63.049500, 0.405387, 1.899997, 0.286652, 1.343501, 2, 2018, 202.162794, 2, 23, 5, 479.182573, r117634303_
28, 25-Feb-2018 15:56:17, -142.579000, 63.701000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 111.858017, 2, 25, 5, 515.595321, r117634303_
30, 28-Feb-2018 15:41:18, -141.463000, 62.426000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 51.144900, 2, 28, 5, 424.997791, r117634303_
31, 01-Mar-2018 03:35:18, -140.712000, 63.529500, 0.251791, 1.430477, 0.178043, 1.011500, 2, 2018, 86.873996, 3, 1, 5, 545.460862, r117634303_
41, 21-Mar-2018 03:47:17, -134.982000, 50.347500, 0.298569, 1.263600, 0.211120, 0.893500, 2, 2018, 148.418832, 3, 21, 5, 1242.020366, r117634303_
42, 23-Mar-2018 14:26:17, -136.414000, 43.963000, 0.230414, 3.321973, 0.133029, 1.917942, 3, 2018, 308.731208, 3, 23, 5, 1847.456767, r117634303_
43, 25-Mar-2018 03:52:17, -136.658000, 42.350500, 0.364073, 3.045965, 0.182036, 1.522983, 4, 2018, 230.424974, 3, 25, 5, 2013.067721, r117634303_
44, 27-Mar-2018 14:06:17, -136.090000, 50.716000, 0.320513, 2.534501, 0.185048, 1.463295, 3, 2018, 448.167561, 3, 27, 5, 1166.796274, r117634303_
45, 29-Mar-2018 14:23:18, -136.703000, 47.866000, 0.525425, 1.474581, 0.303355, 0.851350, 3, 2018, 275.269870, 3, 29, 5, 1432.230460, r117634303_
46, 31-Mar-2018 04:07:17, -137.458500, 48.681500, 0.468673, 0.861735, 0.234337, 0.430868, 4, 2018, 108.487063, 3, 31, 5, 1327.015658, r117634303_
47, 02-Apr-2018 04:17:18, -137.062000, 51.891000, 0.282147, 0.985408, 0.141073, 0.492704, 4, 2018, 185.893086, 4, 2, 5, 1019.749977, r117634303_
48, 04-Apr-2018 04:19:17, -137.438500, 49.887000, 0.576366, 1.104297, 0.288183, 0.552148, 4, 2018, 112.659038, 4, 4, 5, 1204.681589, r117634303_
49, 06-Apr-2018 04:27:18, -137.982500, 49.799000, 0.254982, 0.567599, 0.127491, 0.283799, 4, 2018, 75.343545, 4, 6, 5, 1197.666096, r117634303_
50, 08-Apr-2018 04:34:17, -137.923000, 49.662500, 0.367476, 0.550418, 0.183738, 0.275209, 4, 2018, 88.872354, 4, 8, 5, 1213.308218, r117634303_
51, 10-Apr-2018 04:30:17, -138.790500, 49.493500, 0.316056, 0.645871, 0.158028, 0.322936, 4, 2018, 85.315939, 4, 10, 5, 1207.238196, r117634303_
52, 12-Apr-2018 04:40:18, -138.169500, 51.080500, 0.099632, 0.353297, 0.049816, 0.176649, 4, 2018, 73.322660, 4, 12, 5, 1062.483989, r117634303_
53, 14-Apr-2018 04:42:18, -138.090000, 51.409000, 0.783092, 1.424593, 0.391546, 0.712296, 4, 2018, 173.366531, 4, 14, 5, 1032.211412, r117634303_
54, 16-Apr-2018 04:35:18, -138.252500, 50.800000, 0.521647, 1.330853, 0.260823, 0.665426, 4, 2018, 134.499332, 4, 16, 5, 1088.175930, r117634303_
55, 18-Apr-2018 04:52:17, -137.433000, 51.019500, 0.533912, 1.021390, 0.266956, 0.510695, 4, 2018, 128.965737, 4, 18, 5, 1091.752548, r117634303_
56, 20-Apr-2018 05:00:18, -138.565500, 52.245000, 0.179241, 0.260171, 0.089621, 0.130086, 4, 2018, 28.929260, 4, 20, 5, 934.570827, r117634303_
57, 22-Apr-2018 05:04:17, -140.238000, 50.742000, 0.229076, 0.436523, 0.132257, 0.252027, 3, 2018, 115.305934, 4, 22, 5, 1041.209765, r117634303_
58, 24-Apr-2018 13:09:18, -139.952000, 54.449000, 0.929670, 0.954453, 0.536745, 0.551054, 3, 2018, 211.001682, 4, 24, 5, 676.050959, r117634303_
59, 26-Apr-2018 05:42:17, -145.678000, 58.573000, 1.386206, 1.958248, 0.800326, 1.130595, 3, 2018, 218.398501, 4, 26, 5, 102.346808, r117634303_
60, 28-Apr-2018 06:17:18, -144.793500, 57.491000, 0.352876, 0.483550, 0.176438, 0.241775, 4, 2018, 59.971322, 4, 28, 5, 233.620362, r117634303_
61, 30-Apr-2018 06:14:18, -144.537500, 56.690000, 0.350807, 1.164867, 0.175403, 0.582433, 4, 2018, 95.478056, 4, 30, 5, 322.780261, r117634303_
62, 02-May-2018 06:02:17, -142.837500, 56.336000, 1.020559, 0.717384, 0.510279, 0.358692, 4, 2018, 161.034033, 5, 2, 5, 401.660858, r117634303_
63, 04-May-2018 06:20:17, -144.886000, 56.240500, 1.117844, 0.974195, 0.558922, 0.487097, 4, 2018, 172.705306, 5, 4, 5, 365.278098, r117634303_
64, 06-May-2018 06:34:17, -144.416000, 58.509000, 0.485128, 0.457043, 0.280089, 0.263874, 3, 2018, 161.179989, 5, 6, 5, 150.063862, r117634303_
65, 09-May-2018 07:00:18, -145.151000, 57.204500, 2.148276, 2.092798, 1.519061, 1.479832, 2, 2018, 304.429443, 5, 9, 5, 257.167032, r117634303_
66, 10-May-2018 06:15:18, -144.601500, 57.265000, 1.156035, 1.211590, 0.578018, 0.605795, 4, 2018, 139.456620, 5, 10, 5, 261.279666, r117634303_
67, 12-May-2018 07:04:18, -143.735500, 58.852500, 0.582476, 1.148744, 0.291238, 0.574372, 4, 2018, 161.895550, 5, 12, 5, 161.304749, r117634303_
68, 14-May-2018 06:42:18, -145.361000, 57.423000, 0.494957, 0.613282, 0.247479, 0.306641, 4, 2018, 97.429311, 5, 14, 5, 230.458815, r117634303_
69, 16-May-2018 07:07:17, -145.601500, 57.603500, 0.282839, 0.286291, 0.141419, 0.143146, 4, 2018, 31.527512, 5, 16, 5, 207.708926, r117634303_
70, 18-May-2018 06:59:18, -144.273000, 57.032500, 0.795674, 0.502021, 0.397837, 0.251011, 4, 2018, 91.427718, 5, 18, 5, 292.835450, r117634303_
71, 20-May-2018 07:14:17, -146.242500, 56.519000, 1.698234, 1.254438, 0.849117, 0.627219, 4, 2018, 157.975070, 5, 20, 5, 324.251096, r117634303_
72, 22-May-2018 06:25:17, -143.893000, 57.945500, 1.820280, 1.131291, 0.910140, 0.565645, 4, 2018, 198.658999, 5, 22, 5, 217.123245, r117634303_
73, 24-May-2018 07:22:18, -144.785000, 55.277000, 0.635292, 4.140819, 0.449219, 2.928001, 2, 2018, 293.517640, 5, 24, 5, 471.609033, r117634303_
74, 26-May-2018 06:36:17, -149.113500, 55.211500, 5.274943, 1.989038, 3.729948, 1.406462, 2, 2018, 550.116079, 5, 26, 5, 498.922062, r117634303_
75, 28-May-2018 07:06:18, -145.632000, 55.376000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 640.080321, 5, 28, 5, 453.365107, r117634303_
76, 31-May-2018 07:42:18, 179.545000, 36.230500, 0.488214, 0.679530, 0.345219, 0.480501, 2, 2018, 627.851899, 5, 31, 5, 3558.024772, r117634303_
86, 20-Jun-2018 04:14:17, -24.678000, 53.086000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2018, 502.236671, 6, 20, 5, 6484.433331, r117634303_
