binID, date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
98, 14-Jul-2017 07:42:34, -150.289500, 56.138000, 0.005122, 0.059397, 0.003622, 0.042000, 2, 2017, 4.693890, 7, 14, 5, 435.936989, r117634270_
99, 15-Jul-2017 07:42:34, -147.077000, 58.254500, 1.064584, 0.630134, 0.752775, 0.445572, 2, 2017, 265.097603, 7, 15, 5, 138.041506, r117634270_
100, 18-Jul-2017 15:15:35, -169.196000, 43.474000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 704.120029, 7, 18, 5, 2359.136114, r117634270_
101, 19-Jul-2017 12:04:35, -146.799000, 56.667000, 0.900202, 0.481026, 0.519732, 0.277720, 3, 2017, 853.857048, 7, 19, 5, 309.033610, r117634270_
102, 21-Jul-2017 07:22:35, -151.912000, 56.241000, 1.382440, 1.790518, 0.798152, 1.033756, 3, 2017, 341.409276, 7, 21, 5, 485.991993, r117634270_
103, 23-Jul-2017 06:49:35, -145.015000, 56.923500, 1.629436, 0.791088, 0.814718, 0.395544, 4, 2017, 279.497436, 7, 23, 5, 289.528856, r117634270_
104, 25-Jul-2017 07:32:35, -147.073500, 55.493500, 2.572721, 1.049532, 1.286360, 0.524766, 4, 2017, 290.588467, 7, 25, 5, 440.718528, r117634270_
105, 27-Jul-2017 06:29:35, -147.203000, 54.833500, 1.065138, 3.810612, 0.753166, 2.694509, 2, 2017, 489.932723, 7, 27, 5, 514.648478, r117634270_
106, 29-Jul-2017 06:04:35, -145.410000, 58.353000, 2.932947, 3.919299, 1.693337, 2.262808, 3, 2017, 606.386254, 7, 29, 5, 130.938587, r117634270_
107, 31-Jul-2017 07:47:35, -147.746000, 57.883500, 1.351159, 1.636525, 0.675579, 0.818263, 4, 2017, 203.838199, 7, 31, 5, 191.107647, r117634270_
108, 02-Aug-2017 06:43:34, -147.293000, 57.655000, 0.512954, 0.754314, 0.256477, 0.377157, 4, 2017, 68.393348, 8, 2, 5, 205.665925, r117634270_
109, 04-Aug-2017 06:57:34, -145.766500, 58.441500, 0.144775, 0.093764, 0.072387, 0.046882, 4, 2017, 50.106737, 8, 4, 5, 114.631756, r117634270_
110, 06-Aug-2017 06:50:34, -146.369000, 57.745000, 0.499731, 0.674302, 0.249866, 0.337151, 4, 2017, 87.650601, 8, 6, 5, 187.710263, r117634270_
111, 08-Aug-2017 06:28:35, -145.012500, 57.519500, 0.415005, 0.213040, 0.207503, 0.106520, 4, 2017, 65.369835, 8, 8, 5, 226.053573, r117634270_
112, 10-Aug-2017 06:32:34, -146.891000, 57.620000, 1.550434, 1.336216, 0.775217, 0.668108, 4, 2017, 194.119412, 8, 10, 5, 204.334669, r117634270_
113, 12-Aug-2017 05:59:35, -148.298500, 57.833500, 1.582160, 1.991397, 0.791080, 0.995698, 4, 2017, 210.370108, 8, 12, 5, 211.715990, r117634270_
114, 14-Aug-2017 06:50:34, -150.243500, 59.687500, 0.876123, 0.893984, 0.438061, 0.446992, 4, 2017, 99.018708, 8, 14, 5, 223.653445, r117634270_
115, 16-Aug-2017 06:23:34, -147.272500, 57.843500, 0.149369, 0.270922, 0.074684, 0.135461, 4, 2017, 39.700668, 8, 16, 5, 185.169950, r117634270_
116, 18-Aug-2017 06:20:35, -146.183500, 58.698500, 0.343408, 0.524468, 0.171704, 0.262234, 4, 2017, 78.991472, 8, 18, 5, 81.861695, r117634270_
117, 20-Aug-2017 06:18:34, -145.491000, 56.122000, 1.044784, 1.844715, 0.603206, 1.065046, 3, 2017, 204.206256, 8, 20, 5, 371.703338, r117634270_
118, 22-Aug-2017 04:25:35, -145.027000, 57.236000, 4.725648, 8.628360, 2.728354, 4.981586, 3, 2017, 1266.054872, 8, 22, 5, 255.833089, r117634270_
119, 24-Aug-2017 05:47:34, -146.612000, 55.416000, 0.276504, 0.515492, 0.138252, 0.257746, 4, 2017, 96.957671, 8, 24, 5, 447.371036, r117634270_
120, 26-Aug-2017 05:34:35, -146.967000, 55.829000, 0.730140, 1.299452, 0.365070, 0.649726, 4, 2017, 154.952074, 8, 26, 5, 402.899990, r117634270_
121, 28-Aug-2017 05:27:34, -144.400000, 54.027500, 0.520780, 1.896892, 0.260390, 0.948446, 4, 2017, 173.022739, 8, 28, 5, 612.899387, r117634270_
122, 30-Aug-2017 05:10:35, -140.094500, 48.754000, 3.008339, 7.304702, 2.127217, 5.165204, 2, 2017, 729.052098, 8, 30, 5, 1254.845584, r117634270_
123, 02-Sep-2017 04:47:35, -141.375500, 53.314000, 0.544877, 1.619276, 0.385286, 1.145001, 2, 2017, 381.276923, 9, 2, 5, 745.913053, r117634270_
124, 03-Sep-2017 04:57:34, -142.019000, 52.299000, 0.792237, 1.777674, 0.560196, 1.257005, 2, 2017, 211.733482, 9, 3, 5, 837.947036, r117634270_
125, 05-Sep-2017 14:27:34, -143.811000, 49.864000, 1.231160, 2.021272, 0.710810, 1.166982, 3, 2017, 328.409131, 9, 5, 5, 1076.899120, r117634270_
126, 07-Sep-2017 04:34:35, -144.189000, 51.718000, 0.717114, 2.205093, 0.414026, 1.273111, 3, 2017, 226.843822, 9, 7, 5, 868.944722, r117634270_
127, 09-Sep-2017 04:04:35, -142.948000, 52.139000, 1.769384, 8.612641, 1.021555, 4.972511, 3, 2017, 1172.458817, 9, 9, 5, 838.599894, r117634270_
128, 11-Sep-2017 04:35:34, -142.245500, 53.693500, 0.650209, 1.662794, 0.325104, 0.831397, 4, 2017, 177.149857, 9, 11, 5, 685.822915, r117634270_
129, 13-Sep-2017 04:17:34, -141.069500, 51.380000, 0.375278, 1.488846, 0.187639, 0.744423, 4, 2017, 173.587516, 9, 13, 5, 955.213786, r117634270_
130, 15-Sep-2017 04:13:35, -141.596000, 47.489000, 0.372891, 1.920396, 0.215289, 1.108741, 3, 2017, 216.116950, 9, 15, 5, 1364.638649, r117634270_
131, 17-Sep-2017 14:24:34, -143.659000, 53.489000, 0.459873, 1.895223, 0.265508, 1.094208, 3, 2017, 452.820740, 9, 17, 5, 681.425785, r117634270_
132, 19-Sep-2017 04:20:35, -144.207500, 50.608000, 0.487548, 1.312292, 0.243774, 0.656146, 4, 2017, 231.300835, 9, 19, 5, 991.213997, r117634270_
133, 21-Sep-2017 14:54:34, -145.072000, 44.369000, 0.148604, 0.429921, 0.105079, 0.304000, 2, 2017, 303.318681, 9, 21, 5, 1677.871786, r117634270_
142, 09-Oct-2017 03:27:34, -142.698000, 52.733500, 0.096398, 3.350979, 0.068163, 2.369500, 2, 2017, 198.540684, 10, 9, 5, 778.671991, r117634270_
145, 15-Oct-2017 15:31:35, -142.765000, 62.596000, 0.073267, 1.581800, 0.042301, 0.913253, 3, 2017, 186.156526, 10, 15, 5, 401.641163, r117634270_
146, 18-Oct-2017 02:45:34, -140.616000, 64.954000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 2017, 258.782062, 10, 18, 5, 682.902884, r117634270_
147, 19-Oct-2017 15:42:35, -142.770000, 60.780500, 0.543263, 3.022883, 0.384145, 2.137501, 2, 2017, 329.368700, 10, 19, 5, 248.198841, r117634270_
148, 21-Oct-2017 15:49:35, -144.520000, 61.792000, 0.373726, 1.562991, 0.215771, 0.902393, 3, 2017, 230.060470, 10, 21, 5, 281.010933, r117634270_
149, 23-Oct-2017 02:42:34, -144.670500, 59.537500, 0.362315, 2.247551, 0.181157, 1.123775, 4, 2017, 179.539640, 10, 23, 5, 94.233868, r117634270_
150, 25-Oct-2017 02:50:35, -144.658000, 62.056500, 0.360434, 2.332492, 0.180217, 1.166246, 4, 2017, 151.224736, 10, 25, 5, 306.349776, r117634270_
151, 27-Oct-2017 02:35:35, -144.199500, 61.368000, 0.153894, 1.447185, 0.076947, 0.723593, 4, 2017, 119.130983, 10, 27, 5, 245.511462, r117634270_
152, 29-Oct-2017 02:37:35, -144.238500, 61.446500, 0.245432, 0.507312, 0.122716, 0.253656, 4, 2017, 69.632511, 10, 29, 5, 252.190367, r117634270_
153, 31-Oct-2017 02:25:35, -144.073000, 58.805500, 0.299600, 1.313272, 0.149800, 0.656636, 4, 2017, 130.587074, 10, 31, 5, 146.293251, r117634270_
154, 02-Nov-2017 02:30:35, -144.078000, 59.456500, 0.184207, 0.767729, 0.092104, 0.383864, 4, 2017, 84.935976, 11, 2, 5, 127.227832, r117634270_
155, 04-Nov-2017 02:30:35, -144.512000, 60.362000, 0.463331, 1.909144, 0.231665, 0.954572, 4, 2017, 154.749511, 11, 4, 5, 144.985395, r117634270_
156, 06-Nov-2017 02:05:35, -145.925000, 60.590000, 0.712328, 2.333696, 0.356164, 1.166848, 4, 2017, 182.673730, 11, 6, 5, 131.102694, r117634270_
157, 08-Nov-2017 02:35:35, -146.202500, 59.320500, 0.559372, 1.202577, 0.279686, 0.601288, 4, 2017, 101.272964, 11, 8, 5, 13.907600, r117634270_
158, 10-Nov-2017 02:12:35, -146.840500, 59.779500, 0.350726, 1.300782, 0.175363, 0.650391, 4, 2017, 117.468441, 11, 10, 5, 48.782693, r117634270_
159, 12-Nov-2017 02:27:34, -147.026500, 59.742000, 0.369776, 0.580757, 0.184888, 0.290379, 4, 2017, 67.312048, 11, 12, 5, 52.926733, r117634270_
160, 14-Nov-2017 02:13:34, -146.937500, 59.793500, 0.278253, 1.002998, 0.139126, 0.501499, 4, 2017, 81.877327, 11, 14, 5, 53.432702, r117634270_
