binID,date, med_lon, med_lat, sd_lon, sd_lat, SEM_lon, SEM_lat, samplesize, year, distperday, month, day, confidence, distcolony, bird
82,2016-06-12,142.47,38.63,0,0,0,0,1,2016,109.261405,6,12,5,633.618686, 10a9251
83,2016-06-13,136.92,31.91,0,0,0,0,1,2016,593.700695,6,13,5,1419.677199, 10a9251
84,2016-06-15,140.825,40.925,1.41468,2.043567,1.00033,1.44502,2,2016,487.481266,6,15,5,370.848465, 10a9251
85,2016-06-18,142.485,35.985,1.229417,1.97284,0.869329,1.395008,2,2016,355.638898,6,18,5,924.658041, 10a9251
86,2016-06-20,140.05,42.63,0,0,0,0,1,2016,326.069266,6,20,5,202.367835, 10a9251
87,2016-06-21,140.82,42.175,0.167668,0.827315,0.118559,0.585,2,2016,105.046207,6,21,5,232.738112, 10a9251
88,2016-06-23,142.8,42.05,0.881454,1.937477,0.623282,1.370003,2,2016,282.120976,6,23,5,277.720311, 10a9251
90,2016-06-27,139.82,43.34,0.359738,1.824336,0.254373,1.29,2, NaN,200.244259,6,27,5,149.532379, 10a9251
91,2016-06-29,142.05,44.02,0.66102,0.113167,0.467412,0.080021,2,2016,135.232366,6,29,5,73.864271, 10a9251
92,2016-07-01,142,43.78,0,0,0,0,1,2016,58.894461,7,1,5,83.822031, 10a9251
93,2016-07-03,140.99,39.42,0.192501,0.192484,0.111141,0.111131,3,2016,111.288535,7,3,5,537.024822, 10a9251
94,2016-07-05,143.92,41.02,0,0,0,0,1,2016,296.556245,7,5,5,423.344821, 10a9251
97,2016-07-12,144.8,45.26,0,0,0,0,1, NaN,68.083901,7,12,5,307.276853, 10a9251
98,2016-07-13,142.035,43.665,1.201984,0.530398,0.849931,0.375048,2,2016,195.010366,7,13,5,94.420732, 10a9251
99,2016-07-15,139.51,40.08,0,0,0,0,1,2016,372.257001,7,15,5,483.704272, 10a9251
100,2016-07-17,145.93,47.82,0,0,0,0,1,2016,505.444086,7,17,5,540.270218, 10a9251
102,2016-07-21,144.68,47.295,0.411839,2.38295,0.291214,1.685,2, NaN,207.41257,7,21,5,433.734586, 10a9251
104,2016-07-26,141.01,43,0,0,0,0,1, NaN,96.911689,7,26,5,139.91018, 10a9251
106,2016-07-30,142.1,44.6,0,0,0,0,1, NaN,49.592361,7,30,5,82.416442, 10a9251
107,2016-07-31,143.84,45.93,0,0,0,0,1,2016,201.228314,7,31,5,279.992844, 10a9251
109,2016-08-04,142.125,43.765,1.545982,1.98702,1.093174,1.405036,2, NaN,207.184688,8,4,5,92.81816, 10a9251
112,2016-08-11,141.65,47.21,0,0,0,0,1, NaN,90.930216,8,11,5,330.662759, 10a9251
116,2016-08-19,140.75,44.19,0,0,0,0,1, NaN,42.854139,8,19,5,35.484504, 10a9251
117,2016-08-20,140.31,46.08,0,0,0,0,1,2016,212.58024,8,20,5,214.407626, 10a9251
119,2016-08-24,142.05,48.15,0,0,0,0,1, NaN,66.419025,8,24,5,438.295456, 10a9251
122,2016-08-30,141.11,40.1,0,0,0,0,1, NaN,149.567434,8,30,5,461.321579, 10a9251
124,2016-09-04,142.08,38,0,0,0,0,1, NaN,49.599377,9,4,5,698.452595, 10a9251
126,2016-09-07,143.46,42.56,0,0,0,0,1, NaN,173.488865,9,7,4,263.260628, 10a9251
127,2016-09-10,143.45,37.6,0,0,0,0,1,2016,183.622706,9,10,4,762.948244, 10a9251
140,2016-10-06,142.99,58.11,0,0,0,0,1, NaN,87.734872,10,6,4,1546.63526, 10a9251
141,2016-10-07,143.42,55.26,0,0,0,0,1,2016,318.449703,10,7,5,1234.637388, 10a9251
142,2016-10-10,142.96,57.37,0,0,0,0,1,2016,78.868423,10,10,5,1464.427254, 10a9251
144,2016-10-13,144.4,57.62,0,0,0,0,1, NaN,30.282897,10,13,5,1503.686012, 10a9251
146,2016-10-17,142.56,48.23,0,0,0,0,1, NaN,262.765662,10,17,5,454.602387, 10a9251
148,2016-10-22,146.97,52.58,0,0,0,0,1, NaN,115.569422,10,22,5,1019.374508, 10a9251
149,2016-10-23,144.735,50.29,0.636565,1.513212,0.45012,1.070002,2,2016,322.316778,10,23,5,722.723497, 10a9251
150,2016-10-26,145.35,56.21,0,0,0,0,1,2016,273.849439,10,26,5,1362.184154, 10a9251
152,2016-10-30,145.41,46.65,0,0,0,0,1, NaN,265.949925,10,30,5,424.385665, 10a9251
153,2016-11-01,142.39,54.73,0,0,0,0,1,2016,459.880792,11,1,5,1168.478364, 10a9251
155,2016-11-04,141.46,52.65,1.655411,0.933644,1.170552,0.660186,2, NaN,200.244658,11,4,5,933.978168, 10a9251
156,2016-11-07,138.05,48.77,0,0,0,0,1,2016,257.261879,11,7,5,556.693614, 10a9251
157,2016-11-09,138.47,55.21,0,0,0,0,1,2016,358.81706,11,9,5,1234.07184, 10a9251
159,2016-11-12,138.82,47.74,2.034858,0.863129,1.438862,0.610324,2, NaN,302.825352,11,12,5,428.685, 10a9251
160,2016-11-14,140.88,46.47,0,0,0,0,1,2016,73.572767,11,14,5,247.575464, 10a9251
161,2016-11-16,140.34,47.92,0,0,0,0,1,2016,83.099616,11,16,5,412.823574, 10a9251
162,2016-11-19,136.75,49.61,0,0,0,0,1,2016,107.606054,11,19,5,684.380888, 10a9251
163,2016-11-20,141.44,49.39,0,0,0,0,1,2016,340.55167,11,20,5,571.418134, 10a9251
164,2016-11-22,139.69,49.42,0,0,0,0,1,2016,63.349094,11,22,5,585.610308, 10a9251
165,2016-11-24,129.94,40.765,1.231532,1.039478,0.870825,0.735022,2,2016,433.430262,11,24,5,1001.060969, 10a9251
167,2016-11-28,128.91,41.6,0,0,0,0,1, NaN,4.984309,11,28,5,1043.411326, 10a9251
168,2016-12-01,128.93,38.58,0,0,0,0,1,2016,111.726367,12,1,5,1200.880394, 10a9251
169,2016-12-02,127.145,42.735,0.918902,1.421293,0.649762,1.005006,2,2016,310.990047,12,2,5,1146.64973, 10a9251
170,2016-12-04,126.36,44.82,0,0,0,0,1,2016,120.27231,12,4,5,1178.369923, 10a9251
171,2016-12-07,129.17,41.68,0,0,0,0,1,2016,139.253191,12,7,5,1020.010477, 10a9251
172,2016-12-09,126.22,46.31,0,0,0,0,1,2016,375.350082,12,9,5,1194.325218, 10a9251
173,2016-12-10,127.82,40.685,0.075064,0.572756,0.053078,0.405,2,2016,244.273576,12,10,5,1166.773599, 10a9251
174,2016-12-12,126.865,43.205,0.644201,0.714182,0.455519,0.505003,2,2016,210.054459,12,12,5,1158.168154, 10a9251
175,2016-12-15,127.85,40.45,0,0,0,0,1,2016,193.241241,12,15,5,1175.437845, 10a9251
176,2016-12-16,126.91,39.87,0.333049,1.222341,0.192286,0.705719,3,2016,193.236178,12,16,5,1275.754275, 10a9251
177,2016-12-18,128.405,43.245,0.963196,0.021886,0.681083,0.015476,2,2016,127.295005,12,18,5,1034.386342, 10a9251
178,2016-12-20,126.97,43.21,0,0,0,0,1,2016,191.239599,12,20,5,1149.680165, 10a9251
179,2016-12-23,128.34,37.03,0,0,0,0,1,2016,232.230371,12,23,5,1347.907506, 10a9251
180,2016-12-25,128.21,43.15,0,0,0,0,1,2016,339.699056,12,25,5,1051.942943, 10a9251
181,2016-12-26,130.585,45.265,0.621934,1.081876,0.439774,0.765002,2,2016,272.591845,12,26,5,846.177722, 10a9251
182,2016-12-29,127.925,39.015,0.719527,1.251582,0.508782,0.885002,2,2016,313.828429,12,29,5,1246.582085, 10a9251
183,2016-12-31,127.44,39.97,0,0,0,0,1,2016,113.190761,12,31,5,1230.369322, 10a9251
1,2017-01-01,128.37,40.595,0.149435,0.386221,0.074718,0.193111,4,2017,99.91003,1,1,5,1128.72501, 10a9251
2,2017-01-03,127.54,41.07,0,0,0,0,1,2017,108.659998,1,3,5,1171.640646, 10a9251
3,2017-01-05,130.38,44.19,3.903283,5.996978,2.760038,4.240504,2,2017,797.120258,1,5,5,862.83539, 10a9251
5,2017-01-10,128.79,37.47,0,0,0,0,1,2017,85.046661,1,10,5,1285.911132, 10a9251
6,2017-01-11,128.84,37.58,0.314601,0.498615,0.181635,0.287876,3,2017,94.157807,1,11,5,1274.726889, 10a9251
7,2017-01-13,129,37.695,0.928363,1.675848,0.656452,1.185004,2,2017,173.554198,1,13,5,1255.713649, 10a9251
8,2017-01-15,129.13,36.83,0,0,0,0,1,2017,242.711103,1,15,5,1310.011315, 10a9251
9,2017-01-17,129.03,40.83,0.374217,2.078894,0.264611,1.47,2,2017,236.737804,1,17,5,1067.151787, 10a9251
11,2017-01-21,134.13,41.13,0.362145,0.622254,0.256075,0.44,2,2017,128.439676,1,21,5,673.897732, 10a9251
12,2017-01-24,135.26,48,0,0,0,0,1,2017,548.369254,1,24,5,618.70228, 10a9251
14,2017-01-27,139.75,43.1,0.689582,2.711571,0.398131,1.565526,3,2017,304.717385,1,27,5,172.631688, 10a9251
15,2017-01-30,138.075,48.455,0.361063,0.601041,0.25531,0.425,2,2017,274.998534,1,30,5,524.772088, 10a9251
16,2017-01-31,140.76,46.855,0.222381,0.982878,0.157247,0.695,2,2017,220.56921,1,31,5,291.115164, 10a9251
17,2017-02-03,135.7,53.01,0,0,0,0,1,2017,461.114799,2,3,5,1053.653457, 10a9251
18,2017-02-04,136.48,42.19,0,0,0,0,1,2017,804.050977,2,4,5,445.62118, 10a9251
19,2017-02-06,138.335,49.035,0.050993,0.091924,0.036058,0.065,2,2017,200.827762,2,6,5,574.546252, 10a9251
20,2017-02-09,136.42,51.53,0,0,0,0,1,2017,120.13163,2,9,5,883.662926, 10a9251
21,2017-02-10,135.92,51.05,0,0,0,0,1,2017,63.7832,2,10,5,852.470328, 10a9251
22,2017-02-12,136.61,50.595,0.610285,0.982882,0.431537,0.695003,2,2017,67.563674,2,12,5,784.718992, 10a9251
24,2017-02-16,136.13,57.35,0,0,0,0,1,2017,277.238646,2,16,5,1498.895564, 10a9251
25,2017-02-19,136.94,51.99,0,0,0,0,1,2017,199.829206,2,19,5,916.134829, 10a9251
26,2017-02-20,139.17,55.36,0.077615,0.87818,0.044811,0.507017,3,2017,190.140577,2,20,5,1243.745911, 10a9251
27,2017-02-22,136.35,58.66,0,0,0,0,1,2017,266.160874,2,22,5,1636.680863, 10a9251
28,2017-02-24,139.41,59.95,0,0,0,0,1,2017,113.410887,2,24,5,1750.663115, 10a9251
31,2017-03-02,140.91,59.74,0,0,0,0,1,2017,15.88368,3,2,5,1723.294082, 10a9251
32,2017-03-03,141.625,58.505,0.158552,1.958686,0.112114,1.385,2,2017,253.799032,3,3,5,1585.905094, 10a9251
34,2017-03-07,140.73,58.72,0,0,0,0,1,2017,45.302744,3,7,4,1609.868235, 10a9251
46,2017-03-31,140.62,32.74,0.02379,0.622254,0.016822,0.44,2,2017,107.985072,3,31,4,1278.940837, 10a9251
48,2017-04-05,141.78,33.03,0,0,0,0,1,2017,30.497619,4,5,5,1246.901969, 10a9251
60,2017-04-28,139.86,37.19,0,0,0,0,1,2017,21.458055,4,28,5,792.236322, 10a9251
