ok,17-May-2016,42507.0001,198
ok,17-May-2016,42507.00705,200
ok,17-May-2016,42507.01399,199
ok,17-May-2016,42507.02094,133
ok,17-May-2016,42507.02788,124
ok,17-May-2016,42507.03483,200
ok,17-May-2016,42507.04177,200
ok,17-May-2016,42507.04872,200
ok,17-May-2016,42507.05566,200
ok,17-May-2016,42507.0626,200
ok,17-May-2016,42507.06955,200
ok,17-May-2016,42507.07649,198
ok,17-May-2016,42507.08344,198
ok,17-May-2016,42507.09038,196
ok,17-May-2016,42507.09733,200
ok,17-May-2016,42507.10427,197
ok,17-May-2016,42507.11122,196
ok,17-May-2016,42507.11816,195
ok,17-May-2016,42507.1251,182
ok,17-May-2016,42507.13205,147
ok,17-May-2016,42507.13899,195
ok,17-May-2016,42507.14594,200
ok,17-May-2016,42507.15288,200
ok,17-May-2016,42507.15983,200
ok,17-May-2016,42507.16677,200
ok,17-May-2016,42507.17372,200
ok,17-May-2016,42507.18066,196
ok,17-May-2016,42507.1876,200
ok,17-May-2016,42507.19455,200
ok,17-May-2016,42507.20149,157
ok,17-May-2016,42507.20844,200
ok,17-May-2016,42507.21538,200
ok,17-May-2016,42507.22233,200
ok,17-May-2016,42507.22927,200
ok,17-May-2016,42507.23622,200
ok,17-May-2016,42507.24316,200
ok,17-May-2016,42507.2501,200
ok,17-May-2016,42507.25705,200
ok,17-May-2016,42507.26399,200
ok,17-May-2016,42507.27094,200
ok,17-May-2016,42507.27788,200
ok,17-May-2016,42507.28483,200
ok,17-May-2016,42507.29177,200
ok,17-May-2016,42507.29872,200
ok,17-May-2016,42507.30566,200
ok,17-May-2016,42507.3126,198
ok,17-May-2016,42507.31955,200
ok,17-May-2016,42507.32649,200
ok,17-May-2016,42507.33344,200
ok,17-May-2016,42507.34038,199
ok,17-May-2016,42507.34733,193
ok,17-May-2016,42507.35427,62
ok,17-May-2016,42507.36122,200
ok,17-May-2016,42507.36816,199
ok,17-May-2016,42507.3751,200
ok,17-May-2016,42507.38205,180
ok,17-May-2016,42507.38899,87
ok,17-May-2016,42507.39594,148
ok,17-May-2016,42507.40288,139
ok,17-May-2016,42507.40983,167
ok,17-May-2016,42507.41677,98
ok,17-May-2016,42507.42372,0
ok,17-May-2016,42507.43066,0
ok,17-May-2016,42507.4376,0
ok,17-May-2016,42507.44455,177
ok,17-May-2016,42507.45149,121
ok,17-May-2016,42507.45844,0
ok,17-May-2016,42507.46538,0
ok,17-May-2016,42507.47233,0
ok,17-May-2016,42507.47927,0
ok,17-May-2016,42507.48622,0
ok,17-May-2016,42507.49316,0
ok,17-May-2016,42507.5001,0
ok,17-May-2016,42507.50705,0
ok,17-May-2016,42507.51399,0
ok,17-May-2016,42507.52094,0
ok,17-May-2016,42507.52788,0
ok,17-May-2016,42507.53483,0
ok,17-May-2016,42507.54177,0
ok,17-May-2016,42507.54872,0
ok,17-May-2016,42507.55566,0
ok,17-May-2016,42507.5626,0
ok,17-May-2016,42507.56955,0
ok,17-May-2016,42507.57649,0
ok,17-May-2016,42507.58344,0
ok,17-May-2016,42507.59038,0
ok,17-May-2016,42507.59733,0
ok,17-May-2016,42507.60427,0
ok,17-May-2016,42507.61122,0
ok,17-May-2016,42507.61816,0
