ok,17-May-2016,42507.00295,169
ok,17-May-2016,42507.0099,199
ok,17-May-2016,42507.01684,200
ok,17-May-2016,42507.02379,200
ok,17-May-2016,42507.03073,200
ok,17-May-2016,42507.03767,200
ok,17-May-2016,42507.04462,190
ok,17-May-2016,42507.05156,200
ok,17-May-2016,42507.05851,195
ok,17-May-2016,42507.06545,184
ok,17-May-2016,42507.0724,200
ok,17-May-2016,42507.07934,200
ok,17-May-2016,42507.08629,200
ok,17-May-2016,42507.09323,200
ok,17-May-2016,42507.10017,200
ok,17-May-2016,42507.10712,200
ok,17-May-2016,42507.11406,200
ok,17-May-2016,42507.12101,200
ok,17-May-2016,42507.12795,199
ok,17-May-2016,42507.1349,200
ok,17-May-2016,42507.14184,200
ok,17-May-2016,42507.14879,199
ok,17-May-2016,42507.15573,197
ok,17-May-2016,42507.16267,199
ok,17-May-2016,42507.16962,200
ok,17-May-2016,42507.17656,200
ok,17-May-2016,42507.18351,198
ok,17-May-2016,42507.19045,176
ok,17-May-2016,42507.1974,200
ok,17-May-2016,42507.20434,200
ok,17-May-2016,42507.21129,200
ok,17-May-2016,42507.21823,200
ok,17-May-2016,42507.22517,200
ok,17-May-2016,42507.23212,200
ok,17-May-2016,42507.23906,195
ok,17-May-2016,42507.24601,196
ok,17-May-2016,42507.25295,174
ok,17-May-2016,42507.2599,193
ok,17-May-2016,42507.26684,82
ok,17-May-2016,42507.27379,200
ok,17-May-2016,42507.28073,200
ok,17-May-2016,42507.28767,198
ok,17-May-2016,42507.29462,200
ok,17-May-2016,42507.30156,150
ok,17-May-2016,42507.30851,176
ok,17-May-2016,42507.31545,185
ok,17-May-2016,42507.3224,200
ok,17-May-2016,42507.32934,159
ok,17-May-2016,42507.33629,200
ok,17-May-2016,42507.34323,200
ok,17-May-2016,42507.35017,200
ok,17-May-2016,42507.35712,200
ok,17-May-2016,42507.36406,200
ok,17-May-2016,42507.37101,160
ok,17-May-2016,42507.37795,194
ok,17-May-2016,42507.3849,200
ok,17-May-2016,42507.39184,200
ok,17-May-2016,42507.39879,200
ok,17-May-2016,42507.40573,200
ok,17-May-2016,42507.41267,197
ok,17-May-2016,42507.41962,199
ok,17-May-2016,42507.42656,198
ok,17-May-2016,42507.43351,200
ok,17-May-2016,42507.44045,200
ok,17-May-2016,42507.4474,200
ok,17-May-2016,42507.45434,30
ok,17-May-2016,42507.46129,0
ok,17-May-2016,42507.46823,0
ok,17-May-2016,42507.47517,0
ok,17-May-2016,42507.48212,0
ok,17-May-2016,42507.48906,0
ok,17-May-2016,42507.49601,0
ok,17-May-2016,42507.50295,0
ok,17-May-2016,42507.5099,0
ok,17-May-2016,42507.51684,0
ok,17-May-2016,42507.52379,0
ok,17-May-2016,42507.53073,0
ok,17-May-2016,42507.53767,0
ok,17-May-2016,42507.54462,0
ok,17-May-2016,42507.55156,0
ok,17-May-2016,42507.55851,0
ok,17-May-2016,42507.56545,0
ok,17-May-2016,42507.5724,0
ok,17-May-2016,42507.57934,0
ok,17-May-2016,42507.58629,0
ok,17-May-2016,42507.59323,0
ok,17-May-2016,42507.60017,0
ok,17-May-2016,42507.60712,0
ok,17-May-2016,42507.61406,0
ok,17-May-2016,42507.62101,0
ok,17-May-2016,42507.62795,0
ok,17-May-2016,42507.6349,0
ok,17-May-2016,42507.64184,0
ok,17-May-2016,42507.64879,0
ok,17-May-2016,42507.65573,0
ok,17-May-2016,42507.66267,0
ok,17-May-2016,42507.66962,0
ok,17-May-2016,42507.67656,0
ok,17-May-2016,42507.68351,0
ok,17-May-2016,42507.69045,0
ok,17-May-2016,42507.6974,0
ok,17-May-2016,42507.70434,0
ok,17-May-2016,42507.71129,0
ok,17-May-2016,42507.71823,0
ok,17-May-2016,42507.72517,0
ok,17-May-2016,42507.73212,0
ok,17-May-2016,42507.73906,0
ok,17-May-2016,42507.74601,0
ok,17-May-2016,42507.75295,0
ok,17-May-2016,42507.7599,0
ok,17-May-2016,42507.76684,0
ok,17-May-2016,42507.77379,0
ok,17-May-2016,42507.78073,122
ok,17-May-2016,42507.78767,199
ok,17-May-2016,42507.79462,200
ok,17-May-2016,42507.80156,200
ok,17-May-2016,42507.80851,189
ok,17-May-2016,42507.81545,185
ok,17-May-2016,42507.8224,144
ok,17-May-2016,42507.82934,135
ok,17-May-2016,42507.83629,138
ok,17-May-2016,42507.84323,0
ok,17-May-2016,42507.85017,86
ok,17-May-2016,42507.85712,200
ok,17-May-2016,42507.86406,200
ok,17-May-2016,42507.87101,200
ok,17-May-2016,42507.87795,200
ok,17-May-2016,42507.8849,166
ok,17-May-2016,42507.89184,200
ok,17-May-2016,42507.89879,200
ok,17-May-2016,42507.90573,200
ok,17-May-2016,42507.91267,200
ok,17-May-2016,42507.91962,199
ok,17-May-2016,42507.92656,200
ok,17-May-2016,42507.93351,184
ok,17-May-2016,42507.94045,179
ok,17-May-2016,42507.9474,191
ok,17-May-2016,42507.95434,195
ok,17-May-2016,42507.96129,200
ok,17-May-2016,42507.96823,200
ok,17-May-2016,42507.97517,200
ok,17-May-2016,42507.98212,200
ok,17-May-2016,42507.98906,200
ok,17-May-2016,42507.99601,200
ok,18-May-2016,42508.00295,200
ok,18-May-2016,42508.0099,200
ok,18-May-2016,42508.01684,200
ok,18-May-2016,42508.02379,200
ok,18-May-2016,42508.03073,154
ok,18-May-2016,42508.03767,159
ok,18-May-2016,42508.04462,165
ok,18-May-2016,42508.05156,200
ok,18-May-2016,42508.05851,200
ok,18-May-2016,42508.06545,200
ok,18-May-2016,42508.0724,200
ok,18-May-2016,42508.07934,200
ok,18-May-2016,42508.08629,200
ok,18-May-2016,42508.09323,200
ok,18-May-2016,42508.10017,200
ok,18-May-2016,42508.10712,160
ok,18-May-2016,42508.11406,181
ok,18-May-2016,42508.12101,180
ok,18-May-2016,42508.12795,143
ok,18-May-2016,42508.1349,169
ok,18-May-2016,42508.14184,179
ok,18-May-2016,42508.14879,200
ok,18-May-2016,42508.15573,200
ok,18-May-2016,42508.16267,200
ok,18-May-2016,42508.16962,200
ok,18-May-2016,42508.17656,200
ok,18-May-2016,42508.18351,200
ok,18-May-2016,42508.19045,200
ok,18-May-2016,42508.1974,199
ok,18-May-2016,42508.20434,200
ok,18-May-2016,42508.21129,200
ok,18-May-2016,42508.21823,196
ok,18-May-2016,42508.22517,185
ok,18-May-2016,42508.23212,200
ok,18-May-2016,42508.23906,200
ok,18-May-2016,42508.24601,200
ok,18-May-2016,42508.25295,200
ok,18-May-2016,42508.2599,200
ok,18-May-2016,42508.26684,196
ok,18-May-2016,42508.27379,200
ok,18-May-2016,42508.28073,200
ok,18-May-2016,42508.28767,200
ok,18-May-2016,42508.29462,200
ok,18-May-2016,42508.30156,200
ok,18-May-2016,42508.30851,200
ok,18-May-2016,42508.31545,200
ok,18-May-2016,42508.3224,200
ok,18-May-2016,42508.32934,198
ok,18-May-2016,42508.33629,200
ok,18-May-2016,42508.34323,200
ok,18-May-2016,42508.35017,200
ok,18-May-2016,42508.35712,200
ok,18-May-2016,42508.36406,200
ok,18-May-2016,42508.37101,200
ok,18-May-2016,42508.37795,200
ok,18-May-2016,42508.3849,200
ok,18-May-2016,42508.39184,198
ok,18-May-2016,42508.39879,58
ok,18-May-2016,42508.40573,139
ok,18-May-2016,42508.41267,160
ok,18-May-2016,42508.41962,179
ok,18-May-2016,42508.42656,155
ok,18-May-2016,42508.43351,195
ok,18-May-2016,42508.44045,89
ok,18-May-2016,42508.4474,0
ok,18-May-2016,42508.45434,0
ok,18-May-2016,42508.46129,0
ok,18-May-2016,42508.46823,0
ok,18-May-2016,42508.47517,0
ok,18-May-2016,42508.48212,0
ok,18-May-2016,42508.48906,0
ok,18-May-2016,42508.49601,0
ok,18-May-2016,42508.50295,0
ok,18-May-2016,42508.5099,0
ok,18-May-2016,42508.51684,0
ok,18-May-2016,42508.52379,0
ok,18-May-2016,42508.53073,0
ok,18-May-2016,42508.53767,0
ok,18-May-2016,42508.54462,0
ok,18-May-2016,42508.55156,0
ok,18-May-2016,42508.55851,0
ok,18-May-2016,42508.56545,0
ok,18-May-2016,42508.5724,0
ok,18-May-2016,42508.57934,0
ok,18-May-2016,42508.58629,0
ok,18-May-2016,42508.59323,0
ok,18-May-2016,42508.60017,0
ok,18-May-2016,42508.60712,0
ok,18-May-2016,42508.61406,0
ok,18-May-2016,42508.62101,0
ok,18-May-2016,42508.62795,0
ok,18-May-2016,42508.6349,0
ok,18-May-2016,42508.64184,0
ok,18-May-2016,42508.64879,0
ok,18-May-2016,42508.65573,0
ok,18-May-2016,42508.66267,0
ok,18-May-2016,42508.66962,0
ok,18-May-2016,42508.67656,0
ok,18-May-2016,42508.68351,0
ok,18-May-2016,42508.69045,0
ok,18-May-2016,42508.6974,0
ok,18-May-2016,42508.70434,0
ok,18-May-2016,42508.71129,0
ok,18-May-2016,42508.71823,0
