ok,17-May-2016,42507.00542,0
ok,17-May-2016,42507.01236,0
ok,17-May-2016,42507.01931,0
ok,17-May-2016,42507.02625,0
ok,17-May-2016,42507.03319,0
ok,17-May-2016,42507.04014,0
ok,17-May-2016,42507.04708,0
ok,17-May-2016,42507.05403,0
ok,17-May-2016,42507.06097,0
ok,17-May-2016,42507.06792,0
ok,17-May-2016,42507.07486,0
ok,17-May-2016,42507.08181,0
ok,17-May-2016,42507.08875,0
ok,17-May-2016,42507.09569,0
ok,17-May-2016,42507.10264,0
ok,17-May-2016,42507.10958,0
ok,17-May-2016,42507.11653,0
ok,17-May-2016,42507.12347,0
ok,17-May-2016,42507.13042,0
ok,17-May-2016,42507.13736,0
ok,17-May-2016,42507.14431,0
ok,17-May-2016,42507.15125,0
ok,17-May-2016,42507.15819,0
ok,17-May-2016,42507.16514,0
ok,17-May-2016,42507.17208,0
ok,17-May-2016,42507.17903,0
ok,17-May-2016,42507.18597,0
ok,17-May-2016,42507.19292,0
ok,17-May-2016,42507.19986,0
ok,17-May-2016,42507.20681,0
ok,17-May-2016,42507.21375,0
ok,17-May-2016,42507.22069,0
ok,17-May-2016,42507.22764,0
ok,17-May-2016,42507.23458,0
ok,17-May-2016,42507.24153,0
ok,17-May-2016,42507.24847,0
ok,17-May-2016,42507.25542,0
ok,17-May-2016,42507.26236,0
ok,17-May-2016,42507.26931,0
ok,17-May-2016,42507.27625,0
ok,17-May-2016,42507.28319,0
ok,17-May-2016,42507.29014,0
ok,17-May-2016,42507.29708,0
ok,17-May-2016,42507.30403,0
ok,17-May-2016,42507.31097,0
ok,17-May-2016,42507.31792,0
ok,17-May-2016,42507.32486,0
ok,17-May-2016,42507.33181,0
ok,17-May-2016,42507.33875,0
ok,17-May-2016,42507.34569,0
ok,17-May-2016,42507.35264,0
ok,17-May-2016,42507.35958,0
ok,17-May-2016,42507.36653,0
ok,17-May-2016,42507.37347,0
ok,17-May-2016,42507.38042,0
ok,17-May-2016,42507.38736,0
ok,17-May-2016,42507.39431,0
ok,17-May-2016,42507.40125,0
ok,17-May-2016,42507.40819,0
ok,17-May-2016,42507.41514,0
ok,17-May-2016,42507.42208,0
ok,17-May-2016,42507.42903,0
ok,17-May-2016,42507.43597,0
ok,17-May-2016,42507.44292,0
ok,17-May-2016,42507.44986,0
ok,17-May-2016,42507.45681,0
ok,17-May-2016,42507.46375,0
ok,17-May-2016,42507.47069,0
ok,17-May-2016,42507.47764,0
ok,17-May-2016,42507.48458,0
ok,17-May-2016,42507.49153,0
ok,17-May-2016,42507.49847,0
ok,17-May-2016,42507.50542,0
ok,17-May-2016,42507.51236,0
ok,17-May-2016,42507.51931,0
ok,17-May-2016,42507.52625,134
ok,17-May-2016,42507.53319,78
ok,17-May-2016,42507.54014,106
ok,17-May-2016,42507.54708,58
ok,17-May-2016,42507.55403,161
ok,17-May-2016,42507.56097,200
ok,17-May-2016,42507.56792,123
ok,17-May-2016,42507.57486,145
ok,17-May-2016,42507.58181,95
ok,17-May-2016,42507.58875,190
ok,17-May-2016,42507.59569,0
ok,17-May-2016,42507.60264,183
ok,17-May-2016,42507.60958,136
ok,17-May-2016,42507.61653,55
ok,17-May-2016,42507.62347,200
ok,17-May-2016,42507.63042,200
ok,17-May-2016,42507.63736,200
ok,17-May-2016,42507.64431,200
ok,17-May-2016,42507.65125,200
ok,17-May-2016,42507.65819,200
ok,17-May-2016,42507.66514,200
ok,17-May-2016,42507.67208,200
ok,17-May-2016,42507.67903,200
ok,17-May-2016,42507.68597,200
ok,17-May-2016,42507.69292,77
ok,17-May-2016,42507.69986,65
ok,17-May-2016,42507.70681,200
ok,17-May-2016,42507.71375,199
ok,17-May-2016,42507.72069,200
ok,17-May-2016,42507.72764,69
ok,17-May-2016,42507.73458,200
ok,17-May-2016,42507.74153,196
ok,17-May-2016,42507.74847,200
ok,17-May-2016,42507.75542,200
ok,17-May-2016,42507.76236,144
ok,17-May-2016,42507.76931,0
ok,17-May-2016,42507.77625,0
ok,17-May-2016,42507.78319,67
ok,17-May-2016,42507.79014,0
ok,17-May-2016,42507.79708,139
ok,17-May-2016,42507.80403,142
ok,17-May-2016,42507.81097,102
ok,17-May-2016,42507.81792,183
ok,17-May-2016,42507.82486,200
ok,17-May-2016,42507.83181,200
ok,17-May-2016,42507.83875,200
ok,17-May-2016,42507.84569,200
ok,17-May-2016,42507.85264,200
ok,17-May-2016,42507.85958,200
ok,17-May-2016,42507.86653,200
ok,17-May-2016,42507.87347,199
ok,17-May-2016,42507.88042,200
ok,17-May-2016,42507.88736,199
ok,17-May-2016,42507.89431,200
ok,17-May-2016,42507.90125,200
ok,17-May-2016,42507.90819,200
ok,17-May-2016,42507.91514,200
ok,17-May-2016,42507.92208,187
ok,17-May-2016,42507.92903,196
ok,17-May-2016,42507.93597,200
ok,17-May-2016,42507.94292,200
ok,17-May-2016,42507.94986,200
ok,17-May-2016,42507.95681,11
ok,17-May-2016,42507.96375,184
ok,17-May-2016,42507.97069,72
ok,17-May-2016,42507.97764,41
ok,17-May-2016,42507.98458,140
ok,17-May-2016,42507.99153,0
ok,17-May-2016,42507.99847,0
ok,18-May-2016,42508.00542,166
ok,18-May-2016,42508.01236,123
ok,18-May-2016,42508.01931,0
ok,18-May-2016,42508.02625,192
ok,18-May-2016,42508.03319,0
ok,18-May-2016,42508.04014,0
ok,18-May-2016,42508.04708,0
ok,18-May-2016,42508.05403,111
ok,18-May-2016,42508.06097,0
ok,18-May-2016,42508.06792,169
ok,18-May-2016,42508.07486,200
ok,18-May-2016,42508.08181,200
ok,18-May-2016,42508.08875,200
ok,18-May-2016,42508.09569,200
ok,18-May-2016,42508.10264,200
ok,18-May-2016,42508.10958,200
ok,18-May-2016,42508.11653,200
ok,18-May-2016,42508.12347,200
ok,18-May-2016,42508.13042,200
ok,18-May-2016,42508.13736,200
ok,18-May-2016,42508.14431,200
ok,18-May-2016,42508.15125,199
ok,18-May-2016,42508.15819,99
ok,18-May-2016,42508.16514,200
ok,18-May-2016,42508.17208,200
ok,18-May-2016,42508.17903,200
ok,18-May-2016,42508.18597,200
ok,18-May-2016,42508.19292,42
ok,18-May-2016,42508.19986,184
ok,18-May-2016,42508.20681,200
ok,18-May-2016,42508.21375,200
ok,18-May-2016,42508.22069,200
ok,18-May-2016,42508.22764,200
